trial0004157, GDX, 1360, 22, 61.818182, 2.318182, 0.003214, 0.002836, 0.000378, ZIP, 862, 18, 47.888889, 1.611111, 0.000647, 0.000005, 0.000641, 
trial0004158, GDX, 924, 22, 42.000000, 1.409091, 0.003305, 0.003099, 0.000206, ZIP, 1137, 18, 63.166667, 2.055556, 0.000387, 0.000005, 0.000382, 
trial0004159, GDX, 932, 22, 42.363636, 1.227273, 0.002615, 0.002335, 0.000280, ZIP, 1268, 18, 70.444444, 2.388889, 0.000366, 0.000005, 0.000361, 
trial0004160, GDX, 952, 22, 43.272727, 2.000000, 0.002935, 0.002518, 0.000417, ZIP, 1532, 18, 85.111111, 2.222222, 0.000259, 0.000005, 0.000254, 
trial0004161, GDX, 567, 22, 25.772727, 0.954545, 0.002927, 0.002907, 0.000020, ZIP, 905, 18, 50.277778, 1.722222, 0.000343, 0.000006, 0.000338, 
trial0004162, GDX, 1116, 22, 50.727273, 1.954545, 0.002074, 0.002050, 0.000024, ZIP, 880, 18, 48.888889, 1.944444, 0.000391, 0.000005, 0.000385, 
trial0004163, GDX, 587, 22, 26.681818, 1.181818, 0.003335, 0.003132, 0.000203, ZIP, 551, 18, 30.611111, 0.777778, 0.000489, 0.000005, 0.000484, 
trial0004164, GDX, 1702, 22, 77.363636, 2.227273, 0.002614, 0.002085, 0.000528, ZIP, 869, 18, 48.277778, 1.944444, 0.000520, 0.000005, 0.000515, 
trial0004165, GDX, 629, 22, 28.590909, 1.136364, 0.002753, 0.002735, 0.000018, ZIP, 1230, 18, 68.333333, 1.722222, 0.000024, 0.000005, 0.000019, 
trial0004166, GDX, 1277, 22, 58.045455, 2.045455, 0.002548, 0.002388, 0.000160, ZIP, 1380, 18, 76.666667, 2.055556, 0.000158, 0.000005, 0.000153, 
trial0004167, GDX, 574, 22, 26.090909, 1.409091, 0.002812, 0.002792, 0.000020, ZIP, 1263, 18, 70.166667, 1.833333, 0.000502, 0.000163, 0.000339, 
trial0004168, GDX, 982, 22, 44.636364, 1.681818, 0.003047, 0.003023, 0.000024, ZIP, 942, 18, 52.333333, 1.388889, 0.000444, 0.000005, 0.000439, 
trial0004169, GDX, 1368, 22, 62.181818, 2.181818, 0.002271, 0.002080, 0.000191, ZIP, 994, 18, 55.222222, 1.555556, 0.000805, 0.000168, 0.000637, 
trial0004170, GDX, 609, 22, 27.681818, 1.090909, 0.002825, 0.002805, 0.000020, ZIP, 1008, 18, 56.000000, 1.777778, 0.000385, 0.000005, 0.000379, 
trial0004171, GDX, 1215, 22, 55.227273, 1.545455, 0.002595, 0.002255, 0.000341, ZIP, 1059, 18, 58.833333, 1.666667, 0.000175, 0.000005, 0.000170, 
trial0004172, GDX, 424, 22, 19.272727, 0.818182, 0.002769, 0.002612, 0.000157, ZIP, 1320, 18, 73.333333, 1.888889, 0.000025, 0.000005, 0.000019, 
trial0004173, GDX, 1894, 22, 86.090909, 2.136364, 0.002610, 0.002319, 0.000291, ZIP, 934, 18, 51.888889, 2.055556, 0.000679, 0.000176, 0.000503, 
trial0004174, GDX, 421, 22, 19.136364, 0.590909, 0.002812, 0.002318, 0.000494, ZIP, 1535, 18, 85.277778, 2.833333, 0.000179, 0.000005, 0.000174, 
trial0004175, GDX, 292, 22, 13.272727, 0.772727, 0.003169, 0.003150, 0.000019, ZIP, 1248, 18, 69.333333, 1.944444, 0.000343, 0.000320, 0.000023, 
trial0004176, GDX, 1389, 22, 63.136364, 2.045455, 0.002695, 0.002671, 0.000023, ZIP, 1056, 18, 58.666667, 1.944444, 0.000032, 0.000005, 0.000027, 
trial0004177, GDX, 1349, 22, 61.318182, 1.818182, 0.002050, 0.001863, 0.000188, ZIP, 911, 18, 50.611111, 1.777778, 0.000301, 0.000005, 0.000296, 
trial0004178, GDX, 482, 22, 21.909091, 0.727273, 0.003944, 0.003927, 0.000017, ZIP, 765, 18, 42.500000, 1.666667, 0.000023, 0.000005, 0.000018, 
trial0004179, GDX, 1322, 22, 60.090909, 1.954545, 0.003016, 0.002826, 0.000189, ZIP, 1192, 18, 66.222222, 2.388889, 0.000381, 0.000005, 0.000376, 
trial0004180, GDX, 1084, 22, 49.272727, 1.500000, 0.002670, 0.002342, 0.000328, ZIP, 1047, 18, 58.166667, 2.277778, 0.000235, 0.000005, 0.000230, 
trial0004181, GDX, 478, 22, 21.727273, 0.954545, 0.002624, 0.002604, 0.000020, ZIP, 999, 18, 55.500000, 2.055556, 0.000199, 0.000005, 0.000194, 
trial0004182, GDX, 773, 22, 35.136364, 1.272727, 0.002294, 0.002137, 0.000158, ZIP, 879, 18, 48.833333, 1.666667, 0.000212, 0.000005, 0.000207, 
trial0004183, GDX, 1147, 22, 52.136364, 2.045455, 0.003015, 0.002824, 0.000191, ZIP, 1004, 18, 55.777778, 1.722222, 0.000373, 0.000005, 0.000368, 
trial0004184, GDX, 647, 22, 29.409091, 1.227273, 0.002728, 0.002416, 0.000313, ZIP, 1430, 18, 79.444444, 2.388889, 0.000429, 0.000005, 0.000423, 
trial0004185, GDX, 671, 22, 30.500000, 0.954545, 0.002692, 0.002545, 0.000146, ZIP, 679, 18, 37.722222, 1.833333, 0.000340, 0.000005, 0.000335, 
trial0004186, GDX, 652, 22, 29.636364, 1.318182, 0.003534, 0.003357, 0.000177, ZIP, 1415, 18, 78.611111, 1.944444, 0.000453, 0.000005, 0.000447, 
trial0004187, GDX, 389, 22, 17.681818, 0.636364, 0.002820, 0.002805, 0.000015, ZIP, 597, 18, 33.166667, 1.333333, 0.000173, 0.000005, 0.000168, 
trial0004188, GDX, 1273, 22, 57.863636, 2.045455, 0.002725, 0.002551, 0.000175, ZIP, 611, 18, 33.944444, 1.500000, 0.000260, 0.000233, 0.000027, 
trial0004189, GDX, 835, 22, 37.954545, 1.318182, 0.002159, 0.002002, 0.000157, ZIP, 909, 18, 50.500000, 1.388889, 0.000183, 0.000005, 0.000178, 
trial0004190, GDX, 858, 22, 39.000000, 1.590909, 0.003172, 0.002795, 0.000377, ZIP, 984, 18, 54.666667, 1.500000, 0.000633, 0.000191, 0.000441, 
trial0004191, GDX, 764, 22, 34.727273, 1.636364, 0.002813, 0.002319, 0.000494, ZIP, 1001, 18, 55.611111, 1.222222, 0.000489, 0.000162, 0.000327, 
trial0004192, GDX, 1271, 22, 57.772727, 1.909091, 0.002990, 0.002828, 0.000163, ZIP, 1312, 18, 72.888889, 2.333333, 0.000461, 0.000134, 0.000327, 
trial0004193, GDX, 368, 22, 16.727273, 0.818182, 0.003114, 0.002909, 0.000205, ZIP, 1135, 18, 63.055556, 1.888889, 0.000457, 0.000005, 0.000451, 
trial0004194, GDX, 1210, 22, 55.000000, 1.727273, 0.002855, 0.002715, 0.000141, ZIP, 1136, 18, 63.111111, 2.111111, 0.000567, 0.000005, 0.000562, 
trial0004195, GDX, 1297, 22, 58.954545, 2.454545, 0.002487, 0.002463, 0.000024, ZIP, 1584, 18, 88.000000, 2.222222, 0.000326, 0.000151, 0.000175, 
trial0004196, GDX, 607, 22, 27.590909, 0.954545, 0.002941, 0.002920, 0.000021, ZIP, 1392, 18, 77.333333, 2.277778, 0.000383, 0.000005, 0.000378, 
trial0004197, GDX, 659, 22, 29.954545, 1.363636, 0.002505, 0.002330, 0.000174, ZIP, 1068, 18, 59.333333, 1.666667, 0.000686, 0.000006, 0.000680, 
trial0004198, GDX, 972, 22, 44.181818, 1.318182, 0.002801, 0.002652, 0.000149, ZIP, 780, 18, 43.333333, 2.000000, 0.000349, 0.000191, 0.000158, 
trial0004199, GDX, 796, 22, 36.181818, 1.090909, 0.003103, 0.002957, 0.000146, ZIP, 832, 18, 46.222222, 1.333333, 0.000025, 0.000005, 0.000019, 
trial0004200, GDX, 1356, 22, 61.636364, 2.090909, 0.003051, 0.003025, 0.000026, ZIP, 1087, 18, 60.388889, 2.222222, 0.000243, 0.000005, 0.000237, 
trial0004201, GDX, 571, 22, 25.954545, 0.909091, 0.004973, 0.004540, 0.000432, ZIP, 370, 18, 20.555556, 0.777778, 0.000028, 0.000005, 0.000023, 
trial0004202, GDX, 103, 22, 4.681818, 0.318182, 0.005046, 0.004358, 0.000689, ZIP, 1061, 18, 58.944444, 1.388889, 0.000415, 0.000005, 0.000410, 
trial0004203, GDX, 713, 22, 32.409091, 1.090909, 0.004372, 0.004352, 0.000020, ZIP, 1215, 18, 67.500000, 1.777778, 0.000029, 0.000005, 0.000023, 
trial0004204, GDX, 573, 22, 26.045455, 0.863636, 0.006055, 0.005871, 0.000185, ZIP, 367, 18, 20.388889, 0.611111, 0.000027, 0.000005, 0.000022, 
trial0004205, GDX, 692, 22, 31.454545, 1.136364, 0.004323, 0.004303, 0.000020, ZIP, 619, 18, 34.388889, 1.055556, 0.000235, 0.000005, 0.000230, 
trial0004206, GDX, 535, 22, 24.318182, 1.318182, 0.004341, 0.004319, 0.000022, ZIP, 829, 18, 46.055556, 1.388889, 0.000218, 0.000005, 0.000213, 
trial0004207, GDX, 579, 22, 26.318182, 1.090909, 0.004341, 0.004319, 0.000021, ZIP, 942, 18, 52.333333, 1.333333, 0.000371, 0.000005, 0.000366, 
trial0004208, GDX, 70, 22, 3.181818, 0.500000, 0.004338, 0.004176, 0.000162, ZIP, 598, 18, 33.222222, 0.722222, 0.000363, 0.000005, 0.000358, 
trial0004209, GDX, 412, 22, 18.727273, 0.909091, 0.003679, 0.003474, 0.000205, ZIP, 855, 18, 47.500000, 1.111111, 0.000027, 0.000005, 0.000022, 
trial0004210, GDX, 413, 22, 18.772727, 1.136364, 0.004472, 0.004212, 0.000260, ZIP, 739, 18, 41.055556, 0.833333, 0.000444, 0.000006, 0.000438, 
trial0004211, GDX, 157, 22, 7.136364, 0.454545, 0.004423, 0.004219, 0.000203, ZIP, 1142, 18, 63.444444, 1.222222, 0.000023, 0.000005, 0.000018, 
trial0004212, GDX, 485, 22, 22.045455, 0.772727, 0.004157, 0.004135, 0.000022, ZIP, 902, 18, 50.111111, 1.500000, 0.000257, 0.000234, 0.000024, 
trial0004213, GDX, 587, 22, 26.681818, 0.863636, 0.005345, 0.005044, 0.000301, ZIP, 1188, 18, 66.000000, 1.611111, 0.000027, 0.000005, 0.000022, 
trial0004214, GDX, 554, 22, 25.181818, 1.181818, 0.003760, 0.003741, 0.000020, ZIP, 736, 18, 40.888889, 1.111111, 0.000234, 0.000005, 0.000229, 
trial0004215, GDX, 985, 22, 44.772727, 1.318182, 0.005072, 0.005051, 0.000021, ZIP, 582, 18, 32.333333, 1.055556, 0.000235, 0.000005, 0.000230, 
trial0004216, GDX, 319, 22, 14.500000, 0.636364, 0.005306, 0.005008, 0.000298, ZIP, 999, 18, 55.500000, 1.555556, 0.000031, 0.000006, 0.000026, 
trial0004217, GDX, 691, 22, 31.409091, 0.954545, 0.004616, 0.004384, 0.000231, ZIP, 955, 18, 53.055556, 1.388889, 0.000617, 0.000006, 0.000611, 
trial0004218, GDX, 374, 22, 17.000000, 0.545455, 0.004173, 0.003966, 0.000207, ZIP, 1092, 18, 60.666667, 1.444444, 0.000279, 0.000006, 0.000274, 
trial0004219, GDX, 63, 22, 2.863636, 0.454545, 0.004082, 0.004066, 0.000016, ZIP, 981, 18, 54.500000, 1.222222, 0.000023, 0.000005, 0.000018, 
trial0004220, GDX, 567, 22, 25.772727, 0.909091, 0.005532, 0.005512, 0.000020, ZIP, 405, 18, 22.500000, 0.555556, 0.000612, 0.000005, 0.000607, 
trial0004221, GDX, 194, 22, 8.818182, 0.500000, 0.004900, 0.004883, 0.000017, ZIP, 921, 18, 51.166667, 1.277778, 0.000598, 0.000005, 0.000593, 
trial0004222, GDX, 676, 22, 30.727273, 1.181818, 0.004147, 0.004127, 0.000020, ZIP, 856, 18, 47.555556, 1.444444, 0.000440, 0.000210, 0.000230, 
trial0004223, GDX, 559, 22, 25.409091, 1.227273, 0.004113, 0.004091, 0.000021, ZIP, 916, 18, 50.888889, 1.166667, 0.000327, 0.000006, 0.000321, 
trial0004224, GDX, 245, 22, 11.136364, 0.590909, 0.004531, 0.004302, 0.000229, ZIP, 949, 18, 52.722222, 1.500000, 0.000511, 0.000006, 0.000505, 
trial0004225, GDX, 601, 22, 27.318182, 1.045455, 0.004378, 0.004357, 0.000021, ZIP, 608, 18, 33.777778, 1.055556, 0.000286, 0.000006, 0.000280, 
trial0004226, GDX, 659, 22, 29.954545, 1.000000, 0.004869, 0.004848, 0.000022, ZIP, 908, 18, 50.444444, 1.333333, 0.000645, 0.000211, 0.000434, 
trial0004227, GDX, 118, 22, 5.363636, 0.681818, 0.004738, 0.004722, 0.000017, ZIP, 1004, 18, 55.777778, 1.166667, 0.000213, 0.000006, 0.000207, 
trial0004228, GDX, 762, 22, 34.636364, 1.045455, 0.006365, 0.005593, 0.000772, ZIP, 871, 18, 48.388889, 1.444444, 0.000584, 0.000005, 0.000579, 
trial0004229, GDX, 877, 22, 39.863636, 1.045455, 0.004251, 0.003861, 0.000390, ZIP, 477, 18, 26.500000, 0.833333, 0.000459, 0.000005, 0.000454, 
trial0004230, GDX, 373, 22, 16.954545, 0.863636, 0.006938, 0.006379, 0.000559, ZIP, 711, 18, 39.500000, 1.166667, 0.000542, 0.000262, 0.000281, 
trial0004231, GDX, 931, 22, 42.318182, 1.409091, 0.006566, 0.006469, 0.000097, ZIP, 802, 18, 44.555556, 1.388889, 0.000552, 0.000006, 0.000546, 
trial0004232, GDX, 770, 22, 35.000000, 1.181818, 0.004022, 0.004004, 0.000018, ZIP, 860, 18, 47.777778, 1.222222, 0.000726, 0.000005, 0.000721, 
trial0004233, GDX, 308, 22, 14.000000, 0.545455, 0.004174, 0.003876, 0.000298, ZIP, 728, 18, 40.444444, 1.111111, 0.000902, 0.000005, 0.000897, 
trial0004234, GDX, 442, 22, 20.090909, 0.681818, 0.005095, 0.004863, 0.000231, ZIP, 802, 18, 44.555556, 1.277778, 0.000033, 0.000005, 0.000028, 
trial0004235, GDX, 752, 22, 34.181818, 1.500000, 0.004744, 0.004720, 0.000024, ZIP, 1020, 18, 56.666667, 1.277778, 0.000239, 0.000006, 0.000234, 
trial0004236, GDX, 234, 22, 10.636364, 0.727273, 0.004403, 0.004173, 0.000230, ZIP, 927, 18, 51.500000, 1.222222, 0.000233, 0.000210, 0.000023, 
trial0004237, GDX, 785, 22, 35.681818, 1.500000, 0.003864, 0.003651, 0.000213, ZIP, 939, 18, 52.166667, 1.333333, 0.000220, 0.000191, 0.000029, 
trial0004238, GDX, 473, 22, 21.500000, 0.772727, 0.007694, 0.007395, 0.000299, ZIP, 441, 18, 24.500000, 0.833333, 0.000030, 0.000005, 0.000025, 
trial0004239, GDX, 681, 22, 30.954545, 1.045455, 0.005273, 0.005043, 0.000230, ZIP, 700, 18, 38.888889, 1.166667, 0.000028, 0.000005, 0.000023, 
trial0004240, GDX, 534, 22, 24.272727, 1.090909, 0.004948, 0.004928, 0.000020, ZIP, 1074, 18, 59.666667, 1.444444, 0.000234, 0.000005, 0.000229, 
trial0004241, GDX, 522, 22, 23.727273, 0.863636, 0.006095, 0.005762, 0.000333, ZIP, 796, 18, 44.222222, 1.277778, 0.000030, 0.000006, 0.000024, 
trial0004242, GDX, 291, 22, 13.227273, 0.681818, 0.004203, 0.003971, 0.000231, ZIP, 975, 18, 54.166667, 1.388889, 0.000257, 0.000005, 0.000252, 
trial0004243, GDX, 515, 22, 23.409091, 0.772727, 0.004731, 0.004563, 0.000167, ZIP, 280, 18, 15.555556, 0.611111, 0.000024, 0.000005, 0.000019, 
trial0004244, GDX, 717, 22, 32.590909, 1.272727, 0.005607, 0.004693, 0.000914, ZIP, 581, 18, 32.277778, 0.666667, 0.000974, 0.000347, 0.000626, 
trial0004245, GDX, 40, 22, 1.818182, 0.454545, 0.004124, 0.004107, 0.000017, ZIP, 1250, 18, 69.444444, 1.222222, 0.000317, 0.000005, 0.000312, 
trial0004246, GDX, 305, 22, 13.863636, 0.590909, 0.005752, 0.005526, 0.000226, ZIP, 479, 18, 26.611111, 0.833333, 0.000025, 0.000006, 0.000019, 
trial0004247, GDX, 186, 22, 8.454545, 0.318182, 0.004406, 0.004156, 0.000250, ZIP, 857, 18, 47.611111, 1.333333, 0.000026, 0.000005, 0.000021, 
trial0004248, GDX, 581, 22, 26.409091, 0.954545, 0.004088, 0.004066, 0.000021, ZIP, 1123, 18, 62.388889, 1.500000, 0.000031, 0.000005, 0.000025, 
trial0004249, GDX, 423, 22, 19.227273, 0.772727, 0.006399, 0.006377, 0.000022, ZIP, 855, 18, 47.500000, 1.166667, 0.000619, 0.000297, 0.000322, 
trial0004250, GDX, 603, 22, 27.409091, 0.818182, 0.004637, 0.004615, 0.000021, ZIP, 893, 18, 49.611111, 1.666667, 0.000255, 0.000006, 0.000249, 
trial0004251, GDX, 896, 22, 40.727273, 1.272727, 0.005158, 0.004613, 0.000545, ZIP, 855, 18, 47.500000, 1.222222, 0.000036, 0.000005, 0.000031, 
trial0004252, GDX, 736, 22, 33.454545, 0.954545, 0.003592, 0.003568, 0.000024, ZIP, 990, 18, 55.000000, 1.611111, 0.000261, 0.000005, 0.000256, 
trial0004253, GDX, 325, 22, 14.772727, 0.954545, 0.004446, 0.004426, 0.000020, ZIP, 1037, 18, 57.611111, 1.000000, 0.000255, 0.000005, 0.000251, 
trial0004254, GDX, 443, 22, 20.136364, 0.772727, 0.005959, 0.005752, 0.000207, ZIP, 595, 18, 33.055556, 1.055556, 0.000652, 0.000298, 0.000353, 
trial0004255, GDX, 571, 22, 25.954545, 0.772727, 0.003969, 0.003949, 0.000020, ZIP, 804, 18, 44.666667, 1.277778, 0.000985, 0.000756, 0.000229, 
trial0004256, GDX, 208, 22, 9.454545, 0.636364, 0.005872, 0.005853, 0.000019, ZIP, 1133, 18, 62.944444, 1.555556, 0.000027, 0.000005, 0.000022, 
trial0004257, GDX, 735, 22, 33.409091, 1.181818, 0.004661, 0.004405, 0.000256, ZIP, 565, 18, 31.388889, 1.000000, 0.000034, 0.000005, 0.000029, 
trial0004258, GDX, 1167, 22, 53.045455, 1.590909, 0.004639, 0.004428, 0.000211, ZIP, 971, 18, 53.944444, 1.388889, 0.000036, 0.000005, 0.000031, 
trial0004259, GDX, 781, 22, 35.500000, 1.181818, 0.003696, 0.003506, 0.000190, ZIP, 1302, 18, 72.333333, 2.000000, 0.000033, 0.000005, 0.000028, 
trial0004260, GDX, 899, 22, 40.863636, 1.272727, 0.004161, 0.003534, 0.000628, ZIP, 740, 18, 41.111111, 1.333333, 0.000487, 0.000005, 0.000482, 
trial0004261, GDX, 289, 22, 13.136364, 0.727273, 0.007338, 0.004599, 0.002739, ZIP, 502, 18, 27.888889, 0.611111, 0.000607, 0.000006, 0.000601, 
trial0004262, GDX, 1020, 22, 46.363636, 1.318182, 0.004191, 0.003901, 0.000290, ZIP, 868, 18, 48.222222, 1.500000, 0.000586, 0.000005, 0.000581, 
trial0004263, GDX, 705, 22, 32.045455, 1.000000, 0.005157, 0.004949, 0.000208, ZIP, 858, 18, 47.666667, 1.555556, 0.000258, 0.000233, 0.000025, 
trial0004264, GDX, 681, 22, 30.954545, 0.954545, 0.006182, 0.005836, 0.000347, ZIP, 913, 18, 50.722222, 1.500000, 0.000261, 0.000006, 0.000256, 
trial0004265, GDX, 191, 22, 8.681818, 0.500000, 0.004357, 0.003737, 0.000621, ZIP, 695, 18, 38.611111, 1.055556, 0.000739, 0.000233, 0.000506, 
trial0004266, GDX, 376, 22, 17.090909, 0.545455, 0.004934, 0.004680, 0.000254, ZIP, 388, 18, 21.555556, 0.555556, 0.000022, 0.000005, 0.000017, 
trial0004267, GDX, 451, 22, 20.500000, 1.136364, 0.004439, 0.004068, 0.000371, ZIP, 1138, 18, 63.222222, 1.277778, 0.000489, 0.000005, 0.000484, 
trial0004268, GDX, 394, 22, 17.909091, 0.772727, 0.004400, 0.004192, 0.000208, ZIP, 1166, 18, 64.777778, 1.611111, 0.000026, 0.000005, 0.000021, 
trial0004269, GDX, 673, 22, 30.590909, 1.000000, 0.004917, 0.004732, 0.000185, ZIP, 548, 18, 30.444444, 0.833333, 0.000289, 0.000006, 0.000283, 
trial0004270, GDX, 461, 22, 20.954545, 1.000000, 0.004086, 0.003879, 0.000207, ZIP, 875, 18, 48.611111, 1.444444, 0.000510, 0.000260, 0.000250, 
trial0004271, GDX, 980, 22, 44.545455, 1.454545, 0.004214, 0.003582, 0.000632, ZIP, 740, 18, 41.111111, 1.111111, 0.000439, 0.000412, 0.000027, 
trial0004272, GDX, 817, 22, 37.136364, 1.136364, 0.004691, 0.004504, 0.000187, ZIP, 791, 18, 43.944444, 1.277778, 0.000260, 0.000005, 0.000254, 
trial0004273, GDX, 565, 22, 25.681818, 0.818182, 0.004246, 0.004227, 0.000019, ZIP, 881, 18, 48.944444, 1.222222, 0.000253, 0.000005, 0.000248, 
trial0004274, GDX, 492, 22, 22.363636, 0.681818, 0.006404, 0.006386, 0.000017, ZIP, 518, 18, 28.777778, 0.722222, 0.000614, 0.000006, 0.000608, 
trial0004275, GDX, 407, 22, 18.500000, 0.681818, 0.005224, 0.005205, 0.000019, ZIP, 375, 18, 20.833333, 0.611111, 0.000950, 0.000347, 0.000603, 
trial0004276, GDX, 272, 22, 12.363636, 0.454545, 0.004450, 0.004428, 0.000022, ZIP, 1395, 18, 77.500000, 2.111111, 0.000254, 0.000005, 0.000248, 
trial0004277, GDX, 974, 22, 44.272727, 1.818182, 0.004517, 0.003941, 0.000576, ZIP, 1193, 18, 66.277778, 1.444444, 0.000292, 0.000005, 0.000287, 
trial0004278, GDX, 766, 22, 34.818182, 1.318182, 0.004664, 0.004007, 0.000657, ZIP, 651, 18, 36.166667, 1.055556, 0.000773, 0.000233, 0.000540, 
trial0004279, GDX, 256, 22, 11.636364, 0.772727, 0.005134, 0.004876, 0.000258, ZIP, 1137, 18, 63.166667, 1.388889, 0.000436, 0.000006, 0.000430, 
trial0004280, GDX, 652, 22, 29.636364, 0.863636, 0.004695, 0.004071, 0.000624, ZIP, 817, 18, 45.388889, 1.277778, 0.000256, 0.000005, 0.000251, 
trial0004281, GDX, 1171, 22, 53.227273, 1.500000, 0.003249, 0.003041, 0.000208, ZIP, 940, 18, 52.222222, 1.611111, 0.000949, 0.000515, 0.000434, 
trial0004282, GDX, 449, 22, 20.409091, 0.863636, 0.006542, 0.006523, 0.000019, ZIP, 389, 18, 21.611111, 0.666667, 0.000615, 0.000005, 0.000609, 
trial0004283, GDX, 105, 22, 4.772727, 0.409091, 0.004370, 0.004000, 0.000370, ZIP, 1048, 18, 58.222222, 1.388889, 0.000021, 0.000005, 0.000017, 
trial0004284, GDX, 1251, 22, 56.863636, 1.727273, 0.004782, 0.004279, 0.000503, ZIP, 775, 18, 43.055556, 1.444444, 0.000470, 0.000006, 0.000464, 
trial0004285, GDX, 718, 22, 32.636364, 1.000000, 0.004310, 0.004101, 0.000209, ZIP, 629, 18, 34.944444, 1.222222, 0.000758, 0.000006, 0.000753, 
trial0004286, GDX, 79, 22, 3.590909, 0.363636, 0.005193, 0.004893, 0.000299, ZIP, 1196, 18, 66.444444, 1.666667, 0.000031, 0.000005, 0.000026, 
trial0004287, GDX, 1124, 22, 51.090909, 1.863636, 0.004790, 0.004407, 0.000383, ZIP, 1068, 18, 59.333333, 1.500000, 0.000496, 0.000261, 0.000235, 
trial0004288, GDX, 689, 22, 31.318182, 1.045455, 0.004667, 0.004365, 0.000302, ZIP, 633, 18, 35.166667, 1.055556, 0.000036, 0.000005, 0.000031, 
trial0004289, GDX, 451, 22, 20.500000, 1.090909, 0.003998, 0.003809, 0.000189, ZIP, 1171, 18, 65.055556, 1.555556, 0.001058, 0.000006, 0.001052, 
trial0004290, GDX, 518, 22, 23.545455, 1.090909, 0.004019, 0.003998, 0.000021, ZIP, 1134, 18, 63.000000, 1.555556, 0.000486, 0.000005, 0.000480, 
trial0004291, GDX, 839, 22, 38.136364, 1.318182, 0.004584, 0.004354, 0.000230, ZIP, 815, 18, 45.277778, 1.388889, 0.000890, 0.000233, 0.000657, 
trial0004292, GDX, 189, 22, 8.590909, 0.636364, 0.005011, 0.004571, 0.000440, ZIP, 1432, 18, 79.555556, 1.888889, 0.000261, 0.000233, 0.000028, 
trial0004293, GDX, 911, 22, 41.409091, 1.227273, 0.005220, 0.004992, 0.000228, ZIP, 327, 18, 18.166667, 0.611111, 0.000321, 0.000005, 0.000315, 
trial0004294, GDX, 718, 22, 32.636364, 0.954545, 0.004133, 0.004114, 0.000018, ZIP, 748, 18, 41.555556, 1.166667, 0.000237, 0.000005, 0.000231, 
trial0004295, GDX, 423, 22, 19.227273, 0.772727, 0.004614, 0.004594, 0.000020, ZIP, 863, 18, 47.944444, 1.388889, 0.000285, 0.000006, 0.000280, 
trial0004296, GDX, 1121, 22, 50.954545, 1.272727, 0.004586, 0.004397, 0.000189, ZIP, 583, 18, 32.388889, 1.222222, 0.000233, 0.000209, 0.000024, 
trial0004297, GDX, 453, 22, 20.590909, 0.818182, 0.003238, 0.003219, 0.000019, ZIP, 1108, 18, 61.555556, 1.555556, 0.000604, 0.000005, 0.000599, 
trial0004298, GDX, 179, 22, 8.136364, 0.454545, 0.004489, 0.004288, 0.000201, ZIP, 717, 18, 39.833333, 1.222222, 0.000249, 0.000005, 0.000244, 
trial0004299, GDX, 235, 22, 10.681818, 0.500000, 0.005272, 0.004627, 0.000644, ZIP, 563, 18, 31.277778, 1.166667, 0.000770, 0.000006, 0.000764, 
trial0004300, GDX, 509, 22, 23.136364, 0.818182, 0.003539, 0.002979, 0.000561, ZIP, 1370, 18, 76.111111, 1.888889, 0.000462, 0.000005, 0.000456, 
trial0004301, GDX, 293, 22, 13.318182, 0.863636, 0.004786, 0.004347, 0.000439, ZIP, 782, 18, 43.444444, 1.333333, 0.000550, 0.000006, 0.000544, 
trial0004302, GDX, 268, 22, 12.181818, 0.863636, 0.004789, 0.004372, 0.000417, ZIP, 797, 18, 44.277778, 1.388889, 0.000034, 0.000005, 0.000029, 
trial0004303, GDX, 368, 22, 16.727273, 0.636364, 0.006596, 0.006285, 0.000311, ZIP, 316, 18, 17.555556, 0.777778, 0.000715, 0.000006, 0.000709, 
trial0004304, GDX, 803, 22, 36.500000, 1.227273, 0.004660, 0.004078, 0.000583, ZIP, 486, 18, 27.000000, 0.944444, 0.000419, 0.000210, 0.000209, 
trial0004305, GDX, 49, 22, 2.227273, 0.272727, 0.005585, 0.005570, 0.000015, ZIP, 509, 18, 28.277778, 0.888889, 0.000022, 0.000005, 0.000016, 
trial0004306, GDX, 380, 22, 17.272727, 1.045455, 0.004759, 0.004571, 0.000188, ZIP, 549, 18, 30.500000, 1.055556, 0.000033, 0.000005, 0.000028, 
trial0004307, GDX, 549, 22, 24.954545, 1.136364, 0.003719, 0.003516, 0.000203, ZIP, 632, 18, 35.111111, 0.944444, 0.000252, 0.000233, 0.000020, 
trial0004308, GDX, 465, 22, 21.136364, 0.954545, 0.004820, 0.004386, 0.000434, ZIP, 938, 18, 52.111111, 1.722222, 0.000030, 0.000005, 0.000025, 
trial0004309, GDX, 80, 22, 3.636364, 0.636364, 0.004506, 0.004488, 0.000018, ZIP, 1125, 18, 62.500000, 1.333333, 0.000434, 0.000209, 0.000225, 
trial0004310, GDX, 356, 22, 16.181818, 0.727273, 0.004439, 0.004421, 0.000018, ZIP, 459, 18, 25.500000, 0.777778, 0.001057, 0.000005, 0.001052, 
trial0004311, GDX, 297, 22, 13.500000, 0.818182, 0.005431, 0.005202, 0.000229, ZIP, 609, 18, 33.833333, 1.000000, 0.000031, 0.000006, 0.000025, 
trial0004312, GDX, 410, 22, 18.636364, 0.818182, 0.004662, 0.004436, 0.000226, ZIP, 467, 18, 25.944444, 0.777778, 0.000507, 0.000006, 0.000501, 
