trial0003592, 000600, AA, 1041, 24, 43.396396, ZIP, 1588, 16, 99.280406, 126, 129, 
trial0003593, 000600, AA, 2263, 24, 94.308613, ZIP, 913, 16, 57.099581, 129, 130, 
trial0003594, 000600, AA, 2366, 24, 98.590720, ZIP, 950, 16, 59.426419, 124, 130, 
trial0003595, 000600, AA, 2515, 24, 104.826965, ZIP, 683, 16, 42.697052, 131, 133, 
trial0003596, 000600, AA, 2154, 24, 89.756269, ZIP, 965, 16, 60.365596, 128, 129, 
trial0003597, 000600, AA, 1841, 24, 76.742627, ZIP, 1145, 16, 71.573559, 128, 129, 
trial0003598, 000600, AA, 2392, 24, 99.692947, ZIP, 866, 16, 54.148080, 128, 129, 
trial0003599, 000600, AA, 2374, 24, 98.929985, ZIP, 870, 16, 54.417523, 126, 130, 
trial0003600, 000600, AA, 2260, 24, 94.172394, ZIP, 972, 16, 60.803908, 129, 132, 
trial0003601, 000600, AA, 7445, 24, 310.212394, ZIP, 2480, 16, 155.056409, 178, 189, 
trial0003602, 000600, AA, 7752, 24, 323.030978, ZIP, 2666, 16, 166.641032, 169, 180, 
trial0003603, 000600, AA, 5595, 24, 233.153330, ZIP, 3465, 16, 216.582504, 176, 182, 
trial0003604, 000600, AA, 5899, 24, 245.802310, ZIP, 3487, 16, 217.984035, 177, 182, 
trial0003605, 000600, AA, 9335, 24, 388.978243, ZIP, 1611, 16, 100.720135, 181, 182, 
trial0003606, 000600, AA, 7618, 24, 317.436462, ZIP, 2610, 16, 163.157808, 181, 188, 
trial0003607, 000600, AA, 7025, 24, 292.741564, ZIP, 2989, 16, 186.825155, 169, 176, 
trial0003608, 000600, AA, 8667, 24, 361.155560, ZIP, 2087, 16, 130.454160, 173, 182, 
trial0003609, 000600, AA, 8368, 24, 348.706145, ZIP, 2126, 16, 132.878282, 188, 188, 
trial0003610, 000600, AA, 5309, 24, 221.232349, ZIP, 3963, 16, 247.713976, 174, 177, 
trial0003611, 000600, AA, 7044, 24, 293.538972, ZIP, 3046, 16, 190.379042, 177, 182, 
trial0003612, 000600, AA, 6815, 24, 283.975093, ZIP, 2859, 16, 178.724860, 177, 189, 
trial0003613, 000600, AA, 6184, 24, 257.679654, ZIP, 4024, 16, 251.543019, 175, 176, 
trial0003614, 000600, AA, 7704, 24, 321.026885, ZIP, 2829, 16, 176.834673, 176, 187, 
trial0003615, 000600, AA, 7357, 24, 306.577970, ZIP, 2891, 16, 180.695544, 175, 176, 
trial0003616, 000600, AA, 7625, 24, 317.721775, ZIP, 2626, 16, 164.167338, 179, 186, 
trial0003617, 000600, AA, 8441, 24, 351.708622, ZIP, 2093, 16, 130.874566, 175, 179, 
trial0003618, 000600, AA, 6290, 24, 262.096579, ZIP, 3787, 16, 236.730132, 180, 182, 
trial0003619, 000600, AA, 7236, 24, 301.502909, ZIP, 3099, 16, 193.745636, 184, 188, 
trial0003620, 000600, AA, 6229, 24, 259.574476, ZIP, 3025, 16, 189.075786, 174, 178, 
trial0003621, 000600, AA, 4265, 24, 177.743103, ZIP, 4826, 16, 301.635345, 173, 176, 
trial0003622, 000600, AA, 4543, 24, 189.317087, ZIP, 4287, 16, 267.961869, 178, 179, 
trial0003623, 000600, AA, 6649, 24, 277.072721, ZIP, 3035, 16, 189.703419, 178, 182, 
trial0003624, 000600, AA, 8303, 24, 345.960768, ZIP, 2165, 16, 135.371347, 179, 194, 
trial0003625, 000600, AA, 8221, 24, 342.555812, ZIP, 2523, 16, 157.728782, 173, 182, 
trial0003626, 000600, AA, 5345, 24, 222.724485, ZIP, 4104, 16, 256.538272, 165, 176, 
trial0003627, 000600, AA, 7787, 24, 324.466518, ZIP, 2479, 16, 154.987723, 163, 194, 
trial0003628, 000600, AA, 6697, 24, 279.081333, ZIP, 3508, 16, 219.253001, 179, 182, 
trial0003629, 000600, AA, 7935, 24, 330.630449, ZIP, 2513, 16, 157.116827, 175, 182, 
trial0003630, 000600, AA, 6489, 24, 270.381930, ZIP, 3306, 16, 206.677105, 175, 182, 
trial0003631, 000600, AA, 7405, 24, 308.557267, ZIP, 2689, 16, 168.101600, 176, 180, 
trial0003632, 000600, AA, 6855, 24, 285.659786, ZIP, 3029, 16, 189.322821, 176, 176, 
trial0003633, 000600, AA, 7883, 24, 328.499923, ZIP, 2332, 16, 145.750115, 172, 176, 
trial0003634, 000600, AA, 7829, 24, 326.240744, ZIP, 2477, 16, 154.826383, 174, 179, 
trial0003635, 000600, AA, 8692, 24, 362.197299, ZIP, 1844, 16, 115.266552, 174, 182, 
trial0003636, 000600, AA, 9001, 24, 375.044759, ZIP, 1904, 16, 119.057861, 173, 182, 
trial0003637, 000600, AA, 6033, 24, 251.413375, ZIP, 3649, 16, 228.067438, 183, 188, 
trial0003638, 000600, AA, 7062, 24, 294.254519, ZIP, 3190, 16, 199.430721, 175, 180, 
trial0003639, 000600, AA, 7746, 24, 322.783250, ZIP, 2683, 16, 167.700125, 174, 178, 
trial0003640, 000600, AA, 7927, 24, 330.331166, ZIP, 2457, 16, 153.565750, 176, 182, 
trial0003641, 000600, AA, 8863, 24, 369.295675, ZIP, 1866, 16, 116.681487, 175, 180, 
trial0003642, 000600, AA, 8228, 24, 342.843110, ZIP, 2290, 16, 143.172836, 176, 182, 
trial0003643, 000600, AA, 6953, 24, 289.721165, ZIP, 3090, 16, 193.168253, 177, 180, 
trial0003644, 000600, AA, 6944, 24, 289.348526, ZIP, 2889, 16, 180.602212, 181, 184, 
trial0003645, 000600, AA, 7465, 24, 311.067800, ZIP, 3023, 16, 188.960800, 180, 182, 
trial0003646, 000600, AA, 7097, 24, 295.741939, ZIP, 2687, 16, 167.949591, 187, 188, 
trial0003647, 000600, AA, 8858, 24, 369.102264, ZIP, 1955, 16, 122.221604, 173, 188, 
trial0003648, 000600, AA, 6179, 24, 257.460605, ZIP, 3608, 16, 225.559093, 175, 189, 
trial0003649, 000600, AA, 5998, 24, 249.919555, ZIP, 3463, 16, 216.495667, 178, 181, 
trial0003650, 000600, AA, 6035, 24, 251.465973, ZIP, 3645, 16, 227.863540, 184, 186, 
trial0003651, 000600, AA, 6745, 24, 281.064957, ZIP, 3352, 16, 209.527565, 172, 176, 
trial0003652, 000600, AA, 5815, 24, 242.293276, ZIP, 3018, 16, 188.685086, 173, 177, 
trial0003653, 000600, AA, 6998, 24, 291.587357, ZIP, 3060, 16, 191.306465, 174, 177, 
trial0003654, 000600, AA, 8384, 24, 349.374560, ZIP, 2393, 16, 149.563160, 173, 194, 
trial0003655, 000600, AA, 6302, 24, 262.585162, ZIP, 3230, 16, 201.934757, 176, 184, 
trial0003656, 000600, AA, 7122, 24, 296.768607, ZIP, 3202, 16, 200.159590, 180, 182, 
trial0003657, 000600, AA, 7131, 24, 297.160695, ZIP, 2720, 16, 170.008958, 176, 179, 
trial0003658, 000600, AA, 5428, 24, 226.200710, ZIP, 4263, 16, 266.448935, 174, 175, 
trial0003659, 000600, AA, 7099, 24, 295.810247, ZIP, 2769, 16, 173.097129, 181, 184, 
trial0003660, 000600, AA, 6342, 24, 264.275681, ZIP, 3062, 16, 191.398979, 181, 183, 
trial0003661, 000600, AA, 4331, 24, 180.486402, ZIP, 4460, 16, 278.770397, 186, 188, 
trial0003662, 000600, AA, 7720, 24, 321.705881, ZIP, 2819, 16, 176.191179, 169, 183, 
trial0003663, 000600, AA, 6617, 24, 275.708464, ZIP, 3005, 16, 187.874804, 181, 188, 
trial0003664, 000600, AA, 6924, 24, 288.531339, ZIP, 3098, 16, 193.640491, 181, 189, 
trial0003665, 000600, AA, 5552, 24, 231.339824, ZIP, 3685, 16, 230.365264, 173, 174, 
trial0003666, 000600, AA, 5242, 24, 218.429579, ZIP, 4265, 16, 266.605632, 173, 182, 
trial0003667, 000600, AA, 6417, 24, 267.390127, ZIP, 3092, 16, 193.289809, 174, 181, 
trial0003668, 000600, AA, 6765, 24, 281.883687, ZIP, 3244, 16, 202.799470, 177, 178, 
trial0003669, 000600, AA, 6247, 24, 260.315949, ZIP, 3446, 16, 215.401076, 171, 182, 
trial0003670, 000600, AA, 9099, 24, 379.126528, ZIP, 1722, 16, 107.685207, 175, 184, 
trial0003671, 000600, AA, 9431, 24, 392.989086, ZIP, 1601, 16, 100.078872, 175, 176, 
trial0003672, 000600, AA, 8583, 24, 357.637868, ZIP, 2038, 16, 127.418198, 171, 182, 
trial0003673, 000600, AA, 6596, 24, 274.872174, ZIP, 3390, 16, 211.879239, 175, 182, 
trial0003674, 000600, AA, 7576, 24, 315.685687, ZIP, 3155, 16, 197.221469, 178, 188, 
trial0003675, 000600, AA, 6297, 24, 262.401758, ZIP, 3710, 16, 231.897363, 179, 188, 
trial0003676, 000600, AA, 5623, 24, 234.313531, ZIP, 3758, 16, 234.904704, 175, 177, 
trial0003677, 000600, AA, 8123, 24, 338.489351, ZIP, 2261, 16, 141.328474, 187, 189, 
trial0003678, 000600, AA, 5858, 24, 244.105784, ZIP, 3681, 16, 230.091324, 175, 182, 
trial0003679, 000600, AA, 5549, 24, 231.238110, ZIP, 3625, 16, 226.580335, 181, 185, 
trial0003680, 000600, AA, 6045, 24, 251.887666, ZIP, 3841, 16, 240.106001, 169, 188, 
trial0003681, 000600, AA, 6642, 24, 276.774195, ZIP, 3485, 16, 217.838708, 176, 177, 
trial0003682, 000600, AA, 6512, 24, 271.337429, ZIP, 3282, 16, 205.181357, 172, 178, 
trial0003683, 000600, AA, 5262, 24, 219.274402, ZIP, 4380, 16, 273.775896, 183, 187, 
trial0003684, 000600, AA, 6750, 24, 281.269720, ZIP, 3230, 16, 201.907920, 171, 182, 
trial0003685, 000600, AA, 7310, 24, 304.610195, ZIP, 2999, 16, 187.459708, 171, 184, 
trial0003686, 000600, AA, 7113, 24, 296.400795, ZIP, 3134, 16, 195.898807, 171, 184, 
trial0003687, 000600, AA, 9011, 24, 375.493578, ZIP, 1672, 16, 104.509633, 178, 201, 
trial0003688, 000600, AA, 6969, 24, 290.410191, ZIP, 3086, 16, 192.884713, 176, 179, 
trial0003689, 000600, AA, 7488, 24, 312.028840, ZIP, 2582, 16, 161.394241, 175, 183, 
trial0003690, 000600, AA, 6133, 24, 255.543405, ZIP, 2932, 16, 183.309893, 171, 177, 
trial0003691, 000600, AA, 8100, 24, 337.522648, ZIP, 2547, 16, 159.216028, 175, 176, 
trial0003692, 000600, AA, 5793, 24, 241.413364, ZIP, 4080, 16, 255.004955, 174, 177, 
trial0003693, 000600, AA, 6249, 24, 260.405928, ZIP, 3304, 16, 206.516108, 183, 187, 
trial0003694, 000600, AA, 7909, 24, 329.574641, ZIP, 2525, 16, 157.825539, 181, 182, 
trial0003695, 000600, AA, 7240, 24, 301.702641, ZIP, 2923, 16, 182.696039, 181, 188, 
trial0003696, 000600, AA, 5302, 24, 220.942544, ZIP, 3948, 16, 246.773683, 180, 182, 
trial0003697, 000600, AA, 8605, 24, 358.573683, ZIP, 2074, 16, 129.639476, 172, 182, 
trial0003698, 000600, AA, 8959, 24, 373.302006, ZIP, 1624, 16, 101.546991, 176, 177, 
trial0003699, 000600, AA, 6651, 24, 277.132610, ZIP, 3344, 16, 209.051085, 184, 188, 
trial0003700, 000600, AA, 5812, 24, 242.183228, ZIP, 3667, 16, 229.225158, 172, 174, 
trial0003701, 000600, AA, 4162, 24, 173.452281, ZIP, 946, 16, 59.134079, 148, 161, 
trial0003702, 000600, AA, 2766, 24, 115.268519, ZIP, 1697, 16, 106.097221, 148, 149, 
trial0003703, 000600, AA, 2742, 24, 114.263931, ZIP, 1808, 16, 113.041604, 147, 152, 
trial0003704, 000600, AA, 2821, 24, 117.557210, ZIP, 1732, 16, 108.289185, 148, 152, 
trial0003705, 000600, AA, 4148, 24, 172.834659, ZIP, 1140, 16, 71.310511, 154, 155, 
trial0003706, 000600, AA, 3067, 24, 127.820283, ZIP, 1621, 16, 101.332075, 146, 149, 
trial0003707, 000600, AA, 1900, 24, 79.188316, ZIP, 1993, 16, 124.592526, 145, 147, 
trial0003708, 000600, AA, 2659, 24, 110.818337, ZIP, 1819, 16, 113.709994, 153, 157, 
trial0003709, 000600, AA, 3708, 24, 154.537978, ZIP, 1163, 16, 72.693034, 154, 156, 
trial0003710, 000600, AA, 3143, 24, 130.996430, ZIP, 1770, 16, 110.630355, 148, 152, 
trial0003711, 000600, AA, 3374, 24, 140.591735, ZIP, 1503, 16, 93.987397, 147, 149, 
trial0003712, 000600, AA, 2816, 24, 117.333992, ZIP, 1845, 16, 115.374012, 152, 153, 
trial0003713, 000600, AA, 2949, 24, 122.904128, ZIP, 1556, 16, 97.268808, 147, 152, 
trial0003714, 000600, AA, 3329, 24, 138.730997, ZIP, 1317, 16, 82.341005, 146, 149, 
trial0003715, 000600, AA, 4165, 24, 173.565984, ZIP, 1042, 16, 65.151023, 151, 152, 
trial0003716, 000600, AA, 3023, 24, 125.977377, ZIP, 1452, 16, 90.783934, 148, 149, 
trial0003717, 000600, AA, 3020, 24, 125.834967, ZIP, 1626, 16, 101.685050, 154, 157, 
trial0003718, 000600, AA, 3198, 24, 133.265715, ZIP, 1496, 16, 93.538928, 147, 152, 
trial0003719, 000600, AA, 2739, 24, 114.144437, ZIP, 1859, 16, 116.220845, 154, 158, 
trial0003720, 000600, AA, 3327, 24, 138.628067, ZIP, 1481, 16, 92.620400, 150, 154, 
trial0003721, 000600, AA, 3030, 24, 126.260384, ZIP, 1625, 16, 101.609423, 148, 152, 
trial0003722, 000600, AA, 3393, 24, 141.407368, ZIP, 1586, 16, 99.138948, 148, 152, 
trial0003723, 000600, AA, 3261, 24, 135.915550, ZIP, 1565, 16, 97.814174, 148, 150, 
trial0003724, 000600, AA, 2648, 24, 110.355661, ZIP, 1929, 16, 120.591508, 148, 150, 
trial0003725, 000600, AA, 3730, 24, 155.437794, ZIP, 1159, 16, 72.468309, 149, 155, 
trial0003726, 000600, AA, 3339, 24, 139.150559, ZIP, 1430, 16, 89.399161, 150, 156, 
trial0003727, 000600, AA, 3802, 24, 158.432949, ZIP, 1159, 16, 72.475576, 148, 152, 
trial0003728, 000600, AA, 2761, 24, 115.052961, ZIP, 1678, 16, 104.920559, 149, 149, 
trial0003729, 000600, AA, 3568, 24, 148.699150, ZIP, 1264, 16, 79.013776, 151, 154, 
trial0003730, 000600, AA, 4634, 24, 193.087320, ZIP, 654, 16, 40.931521, 151, 159, 
trial0003731, 000600, AA, 3499, 24, 145.804143, ZIP, 1267, 16, 79.231286, 151, 154, 
trial0003732, 000600, AA, 3729, 24, 155.376367, ZIP, 1307, 16, 81.747950, 143, 149, 
trial0003733, 000600, AA, 2357, 24, 98.211002, ZIP, 1770, 16, 110.683497, 149, 153, 
trial0003734, 000600, AA, 3383, 24, 140.993435, ZIP, 1368, 16, 85.509848, 146, 155, 
trial0003735, 000600, AA, 3602, 24, 150.098513, ZIP, 1101, 16, 68.852230, 148, 152, 
trial0003736, 000600, AA, 3847, 24, 160.301032, ZIP, 994, 16, 62.173452, 142, 143, 
trial0003737, 000600, AA, 3733, 24, 155.554348, ZIP, 949, 16, 59.355978, 150, 152, 
trial0003738, 000600, AA, 4011, 24, 167.132934, ZIP, 1049, 16, 65.613099, 148, 155, 
trial0003739, 000600, AA, 3412, 24, 142.203390, ZIP, 1297, 16, 81.069914, 150, 153, 
trial0003740, 000600, AA, 2415, 24, 100.651271, ZIP, 2084, 16, 130.273094, 147, 152, 
trial0003741, 000600, AA, 2347, 24, 97.822208, ZIP, 1828, 16, 114.266688, 148, 155, 
trial0003742, 000600, AA, 3646, 24, 151.928385, ZIP, 1351, 16, 84.482422, 148, 155, 
trial0003743, 000600, AA, 3296, 24, 137.339669, ZIP, 1545, 16, 96.615496, 148, 151, 
trial0003744, 000600, AA, 3674, 24, 153.113043, ZIP, 1314, 16, 82.142936, 147, 158, 
trial0003745, 000600, AA, 3017, 24, 125.740556, ZIP, 1578, 16, 98.639166, 147, 149, 
trial0003746, 000600, AA, 2995, 24, 124.821517, ZIP, 1612, 16, 100.767724, 149, 157, 
trial0003747, 000600, AA, 3507, 24, 146.141883, ZIP, 1430, 16, 89.412175, 148, 153, 
trial0003748, 000600, AA, 3834, 24, 159.787395, ZIP, 1259, 16, 78.693908, 146, 152, 
trial0003749, 000600, AA, 2787, 24, 116.154453, ZIP, 1565, 16, 97.830821, 145, 155, 
trial0003750, 000600, AA, 2628, 24, 109.512629, ZIP, 1763, 16, 110.231056, 146, 149, 
trial0003751, 000600, AA, 3861, 24, 160.901763, ZIP, 1070, 16, 66.897356, 148, 152, 
trial0003752, 000600, AA, 4065, 24, 169.392297, ZIP, 1082, 16, 67.661554, 148, 153, 
trial0003753, 000600, AA, 3719, 24, 154.991065, ZIP, 1419, 16, 88.700902, 149, 150, 
trial0003754, 000600, AA, 2430, 24, 101.287996, ZIP, 1748, 16, 109.255505, 157, 158, 
trial0003755, 000600, AA, 2776, 24, 115.701631, ZIP, 1549, 16, 96.822553, 147, 149, 
trial0003756, 000600, AA, 4062, 24, 169.264850, ZIP, 950, 16, 59.415226, 145, 152, 
trial0003757, 000600, AA, 2917, 24, 121.551979, ZIP, 1570, 16, 98.172031, 146, 148, 
trial0003758, 000600, AA, 3689, 24, 153.735884, ZIP, 1251, 16, 78.208673, 148, 152, 
trial0003759, 000600, AA, 3809, 24, 158.749866, ZIP, 1065, 16, 66.562702, 147, 150, 
trial0003760, 000600, AA, 2575, 24, 107.308372, ZIP, 1768, 16, 110.537442, 151, 152, 
trial0003761, 000600, AA, 3404, 24, 141.872307, ZIP, 1488, 16, 93.004040, 150, 152, 
trial0003762, 000600, AA, 3079, 24, 128.314004, ZIP, 1507, 16, 94.216494, 147, 148, 
trial0003763, 000600, AA, 3810, 24, 158.763468, ZIP, 1175, 16, 73.479798, 148, 159, 
trial0003764, 000600, AA, 3218, 24, 134.106539, ZIP, 1695, 16, 105.965192, 151, 152, 
trial0003765, 000600, AA, 2487, 24, 103.634608, ZIP, 1802, 16, 112.673088, 148, 151, 
trial0003766, 000600, AA, 3924, 24, 163.502036, ZIP, 1145, 16, 71.621946, 156, 158, 
trial0003767, 000600, AA, 3158, 24, 131.599231, ZIP, 1554, 16, 97.163653, 148, 152, 
trial0003768, 000600, AA, 3380, 24, 140.871945, ZIP, 1359, 16, 84.942082, 148, 152, 
trial0003769, 000600, AA, 3329, 24, 138.731691, ZIP, 1353, 16, 84.589963, 145, 146, 
trial0003770, 000600, AA, 3137, 24, 130.741088, ZIP, 1542, 16, 96.388368, 147, 152, 
