trial0014039, GDX, 761, 20, 38.050000, 1.150000, 0.003442, 0.003420, 0.000022, ZIC, 1248, 20, 62.400000, 1.500000, 0.000021, 0.000008, 0.000013, 
trial0014040, GDX, 1237, 20, 61.850000, 1.800000, 0.003639, 0.003451, 0.000188, ZIC, 979, 20, 48.950000, 1.000000, 0.000020, 0.000008, 0.000013, 
trial0014041, GDX, 2059, 20, 102.950000, 2.350000, 0.002410, 0.002388, 0.000022, ZIC, 1399, 20, 69.950000, 1.550000, 0.000021, 0.000007, 0.000014, 
trial0014042, GDX, 2418, 20, 120.900000, 2.550000, 0.002228, 0.001685, 0.000543, ZIC, 1224, 20, 61.200000, 1.650000, 0.000207, 0.000008, 0.000199, 
trial0014043, GDX, 639, 20, 31.950000, 1.100000, 0.003267, 0.003063, 0.000203, ZIC, 951, 20, 47.550000, 1.000000, 0.000522, 0.000175, 0.000347, 
trial0014044, GDX, 1146, 20, 57.300000, 1.650000, 0.004042, 0.003835, 0.000207, ZIC, 816, 20, 40.800000, 1.450000, 0.000022, 0.000008, 0.000014, 
trial0014045, GDX, 2106, 20, 105.300000, 2.050000, 0.003245, 0.002866, 0.000379, ZIC, 1284, 20, 64.200000, 1.650000, 0.000330, 0.000316, 0.000013, 
trial0014046, GDX, 1193, 20, 59.650000, 1.550000, 0.004148, 0.003737, 0.000411, ZIC, 1814, 20, 90.700000, 1.750000, 0.000284, 0.000139, 0.000145, 
trial0014047, GDX, 1185, 20, 59.250000, 1.850000, 0.003273, 0.003043, 0.000230, ZIC, 1811, 20, 90.550000, 1.450000, 0.000357, 0.000175, 0.000182, 
trial0014048, GDX, 1712, 20, 85.600000, 2.050000, 0.003715, 0.003319, 0.000397, ZIC, 999, 20, 49.950000, 1.250000, 0.000022, 0.000007, 0.000014, 
trial0014049, GDX, 1288, 20, 64.400000, 1.550000, 0.003050, 0.002844, 0.000206, ZIC, 1377, 20, 68.850000, 1.550000, 0.000174, 0.000007, 0.000166, 
trial0014050, GDX, 1549, 20, 77.450000, 2.300000, 0.002358, 0.002337, 0.000021, ZIC, 1562, 20, 78.100000, 1.600000, 0.000144, 0.000131, 0.000014, 
trial0014051, GDX, 1249, 20, 62.450000, 1.850000, 0.002888, 0.002639, 0.000249, ZIC, 1327, 20, 66.350000, 1.250000, 0.000189, 0.000008, 0.000182, 
trial0014052, GDX, 628, 20, 31.400000, 1.200000, 0.004389, 0.004368, 0.000021, ZIC, 898, 20, 44.900000, 1.300000, 0.000329, 0.000149, 0.000180, 
trial0014053, GDX, 1736, 20, 86.800000, 2.100000, 0.003199, 0.002945, 0.000253, ZIC, 1116, 20, 55.800000, 1.400000, 0.000154, 0.000008, 0.000146, 
trial0014054, GDX, 1152, 20, 57.600000, 1.800000, 0.004218, 0.003929, 0.000289, ZIC, 1634, 20, 81.700000, 1.500000, 0.000021, 0.000007, 0.000014, 
trial0014055, GDX, 1227, 20, 61.350000, 1.750000, 0.003226, 0.002857, 0.000369, ZIC, 1757, 20, 87.850000, 1.550000, 0.000022, 0.000008, 0.000015, 
trial0014056, GDX, 1250, 20, 62.500000, 1.750000, 0.003733, 0.003217, 0.000516, ZIC, 1210, 20, 60.500000, 1.450000, 0.000205, 0.000008, 0.000197, 
trial0014057, GDX, 611, 20, 30.550000, 1.000000, 0.003754, 0.003178, 0.000575, ZIC, 1882, 20, 94.100000, 1.700000, 0.000020, 0.000007, 0.000012, 
trial0014058, GDX, 1668, 20, 83.400000, 2.100000, 0.002895, 0.002737, 0.000158, ZIC, 2183, 20, 109.150000, 2.000000, 0.000318, 0.000303, 0.000015, 
trial0014059, GDX, 594, 20, 29.700000, 1.250000, 0.003009, 0.002986, 0.000023, ZIC, 1764, 20, 88.200000, 1.850000, 0.000315, 0.000008, 0.000307, 
trial0014060, GDX, 1851, 20, 92.550000, 1.850000, 0.004046, 0.003760, 0.000285, ZIC, 1040, 20, 52.000000, 1.150000, 0.000463, 0.000308, 0.000155, 
trial0014061, GDX, 1461, 20, 73.050000, 2.150000, 0.003455, 0.003096, 0.000359, ZIC, 1666, 20, 83.300000, 1.350000, 0.000163, 0.000007, 0.000156, 
trial0014062, GDX, 1153, 20, 57.650000, 1.200000, 0.002765, 0.002515, 0.000250, ZIC, 874, 20, 43.700000, 0.800000, 0.000226, 0.000008, 0.000218, 
trial0014063, GDX, 975, 20, 48.750000, 1.450000, 0.003499, 0.003478, 0.000021, ZIC, 1305, 20, 65.250000, 1.350000, 0.000152, 0.000008, 0.000144, 
trial0014064, GDX, 539, 20, 26.950000, 0.950000, 0.003445, 0.003425, 0.000020, ZIC, 1435, 20, 71.750000, 1.350000, 0.000161, 0.000149, 0.000012, 
trial0014065, GDX, 1623, 20, 81.150000, 1.850000, 0.003482, 0.003255, 0.000228, ZIC, 918, 20, 45.900000, 1.150000, 0.000165, 0.000150, 0.000015, 
trial0014066, GDX, 1185, 20, 59.250000, 2.000000, 0.003174, 0.002674, 0.000500, ZIC, 1939, 20, 96.950000, 1.700000, 0.000022, 0.000008, 0.000014, 
trial0014067, GDX, 1563, 20, 78.150000, 1.800000, 0.004616, 0.004595, 0.000021, ZIC, 1047, 20, 52.350000, 0.900000, 0.000021, 0.000008, 0.000014, 
trial0014068, GDX, 1410, 20, 70.500000, 1.450000, 0.003745, 0.003725, 0.000020, ZIC, 1012, 20, 50.600000, 1.050000, 0.000174, 0.000008, 0.000166, 
trial0014069, GDX, 1896, 20, 94.800000, 2.550000, 0.002625, 0.002414, 0.000211, ZIC, 1225, 20, 61.250000, 1.350000, 0.000359, 0.000008, 0.000351, 
trial0014070, GDX, 1530, 20, 76.500000, 1.750000, 0.003091, 0.002747, 0.000344, ZIC, 914, 20, 45.700000, 1.250000, 0.000332, 0.000008, 0.000324, 
trial0014071, GDX, 1140, 20, 57.000000, 1.750000, 0.003433, 0.002877, 0.000557, ZIC, 1642, 20, 82.100000, 1.650000, 0.000479, 0.000008, 0.000471, 
trial0014072, GDX, 1075, 20, 53.750000, 1.600000, 0.003163, 0.003000, 0.000163, ZIC, 1360, 20, 68.000000, 1.500000, 0.000438, 0.000008, 0.000430, 
trial0014073, GDX, 1169, 20, 58.450000, 1.750000, 0.003935, 0.003682, 0.000253, ZIC, 992, 20, 49.600000, 1.050000, 0.000446, 0.000149, 0.000297, 
trial0014074, GDX, 1813, 20, 90.650000, 2.050000, 0.003720, 0.003526, 0.000193, ZIC, 1533, 20, 76.650000, 1.650000, 0.000361, 0.000191, 0.000170, 
trial0014075, GDX, 997, 20, 49.850000, 1.450000, 0.003930, 0.003906, 0.000024, ZIC, 1090, 20, 54.500000, 1.250000, 0.000021, 0.000007, 0.000014, 
trial0014076, GDX, 1915, 20, 95.750000, 2.100000, 0.003301, 0.003278, 0.000024, ZIC, 987, 20, 49.350000, 1.200000, 0.000175, 0.000161, 0.000014, 
trial0014077, GDX, 985, 20, 49.250000, 1.500000, 0.003421, 0.003397, 0.000024, ZIC, 1527, 20, 76.350000, 1.800000, 0.000164, 0.000008, 0.000156, 
trial0014078, GDX, 1244, 20, 62.200000, 1.500000, 0.002449, 0.002428, 0.000021, ZIC, 1169, 20, 58.450000, 1.600000, 0.000636, 0.000303, 0.000332, 
trial0014079, GDX, 1165, 20, 58.250000, 1.750000, 0.002830, 0.002641, 0.000189, ZIC, 1205, 20, 60.250000, 1.350000, 0.000575, 0.000152, 0.000423, 
trial0014080, GDX, 1645, 20, 82.250000, 1.700000, 0.004261, 0.003779, 0.000483, ZIC, 1119, 20, 55.950000, 1.200000, 0.000152, 0.000139, 0.000013, 
trial0014081, GDX, 1670, 20, 83.500000, 2.400000, 0.002731, 0.002538, 0.000193, ZIC, 1429, 20, 71.450000, 1.400000, 0.000181, 0.000008, 0.000173, 
trial0014082, GDX, 2085, 20, 104.250000, 2.350000, 0.003764, 0.003573, 0.000192, ZIC, 770, 20, 38.500000, 0.950000, 0.000499, 0.000008, 0.000491, 
trial0014083, GDX, 1963, 20, 98.150000, 2.100000, 0.003058, 0.003038, 0.000020, ZIC, 1344, 20, 67.200000, 1.400000, 0.000021, 0.000008, 0.000014, 
trial0014084, GDX, 1483, 20, 74.150000, 1.600000, 0.003557, 0.003534, 0.000023, ZIC, 882, 20, 44.100000, 1.200000, 0.000189, 0.000008, 0.000182, 
trial0014085, GDX, 1520, 20, 76.000000, 1.850000, 0.003182, 0.002975, 0.000207, ZIC, 1012, 20, 50.600000, 1.050000, 0.000465, 0.000161, 0.000304, 
trial0014086, GDX, 1996, 20, 99.800000, 2.700000, 0.003601, 0.003424, 0.000177, ZIC, 941, 20, 47.050000, 1.000000, 0.000177, 0.000008, 0.000169, 
trial0014087, GDX, 1609, 20, 80.450000, 2.150000, 0.003377, 0.002937, 0.000440, ZIC, 1009, 20, 50.450000, 1.050000, 0.000433, 0.000008, 0.000425, 
trial0014088, GDX, 758, 20, 37.900000, 1.000000, 0.003293, 0.003070, 0.000223, ZIC, 1164, 20, 58.200000, 1.200000, 0.000162, 0.000008, 0.000154, 
trial0014089, GDX, 1098, 20, 54.900000, 1.850000, 0.003516, 0.003288, 0.000229, ZIC, 824, 20, 41.200000, 0.950000, 0.000601, 0.000175, 0.000426, 
trial0014090, GDX, 1012, 20, 50.600000, 1.400000, 0.003732, 0.003709, 0.000023, ZIC, 1244, 20, 62.200000, 1.400000, 0.000163, 0.000008, 0.000155, 
trial0014091, GDX, 664, 20, 33.200000, 0.950000, 0.003783, 0.003762, 0.000021, ZIC, 1365, 20, 68.250000, 1.350000, 0.000561, 0.000380, 0.000181, 
trial0014092, GDX, 1414, 20, 70.700000, 1.650000, 0.003351, 0.002762, 0.000589, ZIC, 1109, 20, 55.450000, 1.350000, 0.000176, 0.000162, 0.000014, 
trial0014093, GDX, 1541, 20, 77.050000, 1.850000, 0.003570, 0.003208, 0.000362, ZIC, 1069, 20, 53.450000, 1.350000, 0.000163, 0.000150, 0.000014, 
trial0014094, GDX, 1054, 20, 52.700000, 1.650000, 0.004296, 0.004271, 0.000024, ZIC, 1637, 20, 81.850000, 1.650000, 0.000174, 0.000008, 0.000167, 
trial0014095, GDX, 323, 20, 16.150000, 0.500000, 0.003425, 0.003408, 0.000017, ZIC, 1010, 20, 50.500000, 0.900000, 0.000017, 0.000008, 0.000010, 
trial0014096, GDX, 1484, 20, 74.200000, 1.850000, 0.003837, 0.003630, 0.000207, ZIC, 1156, 20, 57.800000, 1.350000, 0.000320, 0.000139, 0.000181, 
trial0014097, GDX, 1038, 20, 51.900000, 1.450000, 0.003336, 0.002783, 0.000553, ZIC, 1099, 20, 54.950000, 1.350000, 0.000020, 0.000007, 0.000013, 
trial0014098, GDX, 1168, 20, 58.400000, 1.600000, 0.003041, 0.002851, 0.000189, ZIC, 847, 20, 42.350000, 1.000000, 0.000379, 0.000008, 0.000371, 
trial0014099, GDX, 1393, 20, 69.650000, 1.800000, 0.003609, 0.003584, 0.000025, ZIC, 1804, 20, 90.200000, 1.900000, 0.000024, 0.000008, 0.000016, 
trial0014100, GDX, 1395, 20, 69.750000, 1.800000, 0.003015, 0.002838, 0.000177, ZIC, 1651, 20, 82.550000, 1.600000, 0.000164, 0.000008, 0.000156, 
trial0014101, GDX, 1688, 20, 84.400000, 2.000000, 0.004250, 0.004226, 0.000024, ZIC, 1336, 20, 66.800000, 1.100000, 0.000024, 0.000008, 0.000016, 
trial0014102, GDX, 1616, 20, 80.800000, 1.750000, 0.003654, 0.003631, 0.000022, ZIC, 780, 20, 39.000000, 0.750000, 0.000205, 0.000008, 0.000198, 
trial0014103, GDX, 1753, 20, 87.650000, 1.650000, 0.004093, 0.003764, 0.000328, ZIC, 785, 20, 39.250000, 1.050000, 0.000343, 0.000329, 0.000013, 
trial0014104, GDX, 1512, 20, 75.600000, 1.650000, 0.004876, 0.004498, 0.000377, ZIC, 1575, 20, 78.750000, 1.350000, 0.000175, 0.000008, 0.000168, 
trial0014105, GDX, 1255, 20, 62.750000, 1.250000, 0.003995, 0.003582, 0.000412, ZIC, 1008, 20, 50.400000, 1.050000, 0.000021, 0.000008, 0.000013, 
trial0014106, GDX, 1648, 20, 82.400000, 1.550000, 0.004045, 0.003432, 0.000613, ZIC, 1439, 20, 71.950000, 1.450000, 0.000322, 0.000166, 0.000157, 
trial0014107, GDX, 815, 20, 40.750000, 1.250000, 0.003863, 0.003841, 0.000022, ZIC, 1296, 20, 64.800000, 1.150000, 0.000020, 0.000008, 0.000012, 
trial0014108, GDX, 1269, 20, 63.450000, 1.350000, 0.004175, 0.003970, 0.000205, ZIC, 762, 20, 38.100000, 0.750000, 0.000394, 0.000176, 0.000219, 
trial0014109, GDX, 859, 20, 42.950000, 1.350000, 0.003452, 0.003223, 0.000229, ZIC, 2569, 20, 128.450000, 2.050000, 0.000023, 0.000007, 0.000016, 
trial0014110, GDX, 1805, 20, 90.250000, 2.150000, 0.003660, 0.002939, 0.000721, ZIC, 1676, 20, 83.800000, 1.550000, 0.000023, 0.000008, 0.000016, 
trial0014111, GDX, 943, 20, 47.150000, 1.250000, 0.003707, 0.003455, 0.000252, ZIC, 1095, 20, 54.750000, 1.050000, 0.000020, 0.000007, 0.000013, 
trial0014112, GDX, 2132, 20, 106.600000, 2.100000, 0.003908, 0.003885, 0.000023, ZIC, 1036, 20, 51.800000, 1.100000, 0.000024, 0.000007, 0.000016, 
trial0014113, GDX, 1679, 20, 83.950000, 1.950000, 0.003360, 0.002966, 0.000394, ZIC, 1324, 20, 66.200000, 1.450000, 0.000190, 0.000008, 0.000182, 
trial0014114, GDX, 1765, 20, 88.250000, 2.050000, 0.003513, 0.003490, 0.000023, ZIC, 2069, 20, 103.450000, 1.650000, 0.000021, 0.000007, 0.000014, 
trial0014115, GDX, 2582, 20, 129.100000, 2.500000, 0.003287, 0.003263, 0.000024, ZIC, 1181, 20, 59.050000, 1.300000, 0.000332, 0.000149, 0.000182, 
trial0014116, GDX, 1248, 20, 62.400000, 1.650000, 0.003828, 0.003619, 0.000210, ZIC, 1502, 20, 75.100000, 1.450000, 0.000358, 0.000175, 0.000183, 
trial0014117, GDX, 1904, 20, 95.200000, 2.000000, 0.004149, 0.004126, 0.000023, ZIC, 1522, 20, 76.100000, 1.700000, 0.000164, 0.000007, 0.000157, 
trial0014118, GDX, 1031, 20, 51.550000, 1.550000, 0.004611, 0.004382, 0.000228, ZIC, 1731, 20, 86.550000, 1.450000, 0.000380, 0.000213, 0.000167, 
trial0014119, GDX, 257, 20, 12.850000, 0.900000, 0.003559, 0.003540, 0.000019, ZIC, 1358, 20, 67.900000, 1.100000, 0.000187, 0.000009, 0.000178, 
trial0014120, GDX, 1547, 20, 77.350000, 1.750000, 0.004138, 0.003933, 0.000205, ZIC, 1131, 20, 56.550000, 0.950000, 0.000191, 0.000178, 0.000013, 
trial0014121, GDX, 1495, 20, 74.750000, 1.250000, 0.003495, 0.003248, 0.000247, ZIC, 967, 20, 48.350000, 1.150000, 0.000188, 0.000008, 0.000180, 
trial0014122, GDX, 2325, 20, 116.250000, 2.450000, 0.002813, 0.002648, 0.000165, ZIC, 2079, 20, 103.950000, 2.050000, 0.000259, 0.000123, 0.000136, 
trial0014123, GDX, 1239, 20, 61.950000, 1.750000, 0.003899, 0.003669, 0.000230, ZIC, 1095, 20, 54.750000, 1.050000, 0.000158, 0.000008, 0.000150, 
trial0014124, GDX, 2455, 20, 122.750000, 2.800000, 0.004379, 0.004148, 0.000230, ZIC, 1231, 20, 61.550000, 1.100000, 0.000362, 0.000008, 0.000353, 
trial0014125, GDX, 1092, 20, 54.600000, 1.100000, 0.004844, 0.004822, 0.000022, ZIC, 1301, 20, 65.050000, 1.300000, 0.000189, 0.000175, 0.000014, 
trial0014126, GDX, 1695, 20, 84.750000, 1.700000, 0.003612, 0.003028, 0.000584, ZIC, 968, 20, 48.400000, 0.900000, 0.000173, 0.000160, 0.000012, 
trial0014127, GDX, 974, 20, 48.700000, 1.250000, 0.004630, 0.003967, 0.000663, ZIC, 1168, 20, 58.400000, 1.050000, 0.000021, 0.000007, 0.000014, 
trial0014128, GDX, 1648, 20, 82.400000, 1.650000, 0.004236, 0.004213, 0.000023, ZIC, 1308, 20, 65.400000, 1.450000, 0.000176, 0.000008, 0.000168, 
trial0014129, GDX, 1633, 20, 81.650000, 1.650000, 0.003369, 0.003347, 0.000022, ZIC, 1043, 20, 52.150000, 1.150000, 0.000163, 0.000008, 0.000155, 
trial0014130, GDX, 645, 20, 32.250000, 0.900000, 0.003956, 0.003565, 0.000391, ZIC, 883, 20, 44.150000, 1.100000, 0.000018, 0.000008, 0.000010, 
trial0014131, GDX, 1840, 20, 92.000000, 2.050000, 0.004392, 0.003979, 0.000414, ZIC, 961, 20, 48.050000, 0.850000, 0.000023, 0.000008, 0.000016, 
trial0014132, GDX, 1690, 20, 84.500000, 1.500000, 0.004016, 0.003993, 0.000023, ZIC, 1427, 20, 71.350000, 1.400000, 0.000176, 0.000008, 0.000168, 
trial0014133, GDX, 1319, 20, 65.950000, 1.950000, 0.003865, 0.003841, 0.000024, ZIC, 1474, 20, 73.700000, 1.050000, 0.000192, 0.000008, 0.000184, 
trial0014134, GDX, 1077, 20, 53.850000, 1.850000, 0.002965, 0.002939, 0.000026, ZIC, 2395, 20, 119.750000, 2.250000, 0.000323, 0.000165, 0.000158, 
trial0014135, GDX, 941, 20, 47.050000, 1.250000, 0.004776, 0.004570, 0.000206, ZIC, 1178, 20, 58.900000, 1.150000, 0.000020, 0.000007, 0.000013, 
trial0014136, GDX, 1184, 20, 59.200000, 1.300000, 0.003413, 0.003394, 0.000019, ZIC, 1013, 20, 50.650000, 1.100000, 0.000205, 0.000008, 0.000197, 
trial0014137, GDX, 1554, 20, 77.700000, 1.300000, 0.004470, 0.004059, 0.000411, ZIC, 719, 20, 35.950000, 1.300000, 0.000021, 0.000008, 0.000013, 
trial0014138, GDX, 1517, 20, 75.850000, 2.050000, 0.003243, 0.003036, 0.000207, ZIC, 1339, 20, 66.950000, 1.250000, 0.000174, 0.000161, 0.000013, 
trial0014139, GDX, 1300, 20, 65.000000, 1.550000, 0.003484, 0.003279, 0.000205, ZIC, 1289, 20, 64.450000, 1.250000, 0.000175, 0.000161, 0.000014, 
trial0014140, GDX, 1160, 20, 58.000000, 1.350000, 0.003806, 0.003600, 0.000207, ZIC, 1332, 20, 66.600000, 1.550000, 0.000175, 0.000008, 0.000168, 
trial0014141, GDX, 2662, 20, 133.100000, 2.400000, 0.004234, 0.004210, 0.000024, ZIC, 380, 20, 19.000000, 0.500000, 0.000412, 0.000192, 0.000220, 
trial0014142, GDX, 2382, 20, 119.100000, 2.250000, 0.003196, 0.003171, 0.000025, ZIC, 1543, 20, 77.150000, 1.250000, 0.000360, 0.000008, 0.000352, 
trial0014143, GDX, 1190, 20, 59.500000, 1.700000, 0.003524, 0.003496, 0.000028, ZIC, 2126, 20, 106.300000, 1.700000, 0.000208, 0.000008, 0.000200, 
trial0014144, GDX, 867, 20, 43.350000, 1.250000, 0.004491, 0.004468, 0.000023, ZIC, 1530, 20, 76.500000, 1.350000, 0.000207, 0.000008, 0.000199, 
trial0014145, GDX, 1025, 20, 51.250000, 1.300000, 0.003919, 0.003464, 0.000455, ZIC, 1122, 20, 56.100000, 1.200000, 0.000179, 0.000008, 0.000171, 
trial0014146, GDX, 918, 20, 45.900000, 1.200000, 0.003451, 0.003430, 0.000021, ZIC, 1273, 20, 63.650000, 1.050000, 0.000021, 0.000008, 0.000014, 
trial0014147, GDX, 1340, 20, 67.000000, 1.600000, 0.002861, 0.002522, 0.000339, ZIC, 1205, 20, 60.250000, 1.400000, 0.002738, 0.000007, 0.002731, 
trial0014148, GDX, 1387, 20, 69.350000, 1.550000, 0.004394, 0.003961, 0.000433, ZIC, 1933, 20, 96.650000, 2.050000, 0.000023, 0.000008, 0.000016, 
trial0014149, GDX, 1056, 20, 52.800000, 1.450000, 0.003819, 0.003799, 0.000021, ZIC, 1439, 20, 71.950000, 1.150000, 0.000342, 0.000161, 0.000180, 
trial0014150, GDX, 1801, 20, 90.050000, 1.700000, 0.003158, 0.002800, 0.000358, ZIC, 1367, 20, 68.350000, 1.400000, 0.000644, 0.000291, 0.000353, 
trial0014151, GDX, 1614, 20, 80.700000, 1.750000, 0.004340, 0.003826, 0.000514, ZIC, 1090, 20, 54.500000, 0.950000, 0.000023, 0.000008, 0.000015, 
trial0014152, GDX, 1143, 20, 57.150000, 1.450000, 0.003708, 0.003453, 0.000255, ZIC, 1300, 20, 65.000000, 1.250000, 0.000762, 0.000379, 0.000383, 
trial0014153, GDX, 731, 20, 36.550000, 1.100000, 0.005759, 0.005248, 0.000511, ZIC, 402, 20, 20.100000, 0.500000, 0.000021, 0.000008, 0.000013, 
trial0014154, GDX, 1027, 20, 51.350000, 1.250000, 0.004730, 0.004710, 0.000020, ZIC, 1097, 20, 54.850000, 0.850000, 0.000019, 0.000008, 0.000012, 
