trial0000044, GDX, 5164, 26, 198.650000, 4.692308, 0.000701, 0.000087, ZIC, 3680, 14, 262.864286, 7.428571, 0.000006, 0.000054, 
trial0000045, GDX, 5690, 26, 218.878846, 5.384615, 0.000617, 0.000109, ZIC, 3789, 14, 270.653571, 7.428571, 0.000006, 0.000073, 
trial0000046, GDX, 5537, 26, 212.976923, 5.000000, 0.000686, 0.000089, ZIC, 3320, 14, 237.185714, 5.857143, 0.000006, 0.000069, 
trial0000047, GDX, 6344, 26, 244.015385, 5.846154, 0.000638, 0.000105, ZIC, 3664, 14, 261.757143, 7.000000, 0.000006, 0.000055, 
trial0000048, GDX, 5051, 26, 194.290385, 5.076923, 0.000682, 0.000091, ZIC, 4383, 14, 313.103571, 8.142857, 0.000006, 0.000059, 
trial0000049, GDX, 6574, 26, 252.865385, 5.500000, 0.000607, 0.000100, ZIC, 2651, 14, 189.392857, 5.071429, 0.000006, 0.000071, 
trial0000050, GDX, 5286, 26, 203.342308, 4.461538, 0.000665, 0.000092, ZIC, 3948, 14, 282.007143, 6.571429, 0.000006, 0.000074, 
trial0000051, GDX, 5534, 26, 212.851923, 5.730769, 0.000599, 0.000100, ZIC, 3770, 14, 269.346429, 7.071429, 0.000006, 0.000067, 
trial0000052, GDX, 6660, 26, 256.167308, 5.692308, 0.000675, 0.000099, ZIC, 2824, 14, 201.760714, 6.285714, 0.000006, 0.000044, 
trial0000053, GDX, 5245, 26, 201.734615, 5.692308, 0.000598, 0.000093, ZIC, 4514, 14, 322.492857, 9.428571, 0.000006, 0.000063, 
trial0000054, GDX, 4757, 26, 182.973077, 4.692308, 0.000553, 0.000100, ZIC, 4891, 14, 349.407143, 8.571429, 0.000006, 0.000103, 
trial0000055, GDX, 8025, 26, 308.684615, 7.307692, 0.000601, 0.000144, ZIC, 2193, 14, 156.657143, 5.000000, 0.000006, 0.000044, 
trial0000056, GDX, 8775, 26, 337.503846, 7.730769, 0.000675, 0.000148, ZIC, 1209, 14, 86.421429, 3.071429, 0.000006, 0.000035, 
trial0000057, GDX, 6423, 26, 247.040385, 5.884615, 0.000622, 0.000121, ZIC, 3470, 14, 247.925000, 7.071429, 0.000006, 0.000074, 
trial0000058, GDX, 5101, 26, 196.213462, 4.884615, 0.000643, 0.000093, ZIC, 3819, 14, 272.817857, 6.785714, 0.000006, 0.000055, 
trial0000059, GDX, 6849, 26, 263.425000, 6.576923, 0.000602, 0.000140, ZIC, 2777, 14, 198.425000, 4.642857, 0.000006, 0.000064, 
trial0000060, GDX, 6047, 26, 232.605769, 5.500000, 0.000656, 0.000098, ZIC, 3041, 14, 217.232143, 6.785714, 0.000006, 0.000059, 
trial0000061, GDX, 6446, 26, 247.934615, 5.653846, 0.000613, 0.000116, ZIC, 2678, 14, 191.335714, 6.642857, 0.000006, 0.000061, 
trial0000062, GDX, 5860, 26, 225.386538, 6.153846, 0.000593, 0.000116, ZIC, 4684, 14, 334.639286, 8.285714, 0.000006, 0.000078, 
trial0000063, GDX, 7686, 26, 295.651923, 7.230769, 0.000718, 0.000129, ZIC, 2272, 14, 162.289286, 4.142857, 0.000006, 0.000044, 
trial0000064, GDX, 7428, 26, 285.707692, 6.307692, 0.000651, 0.000118, ZIC, 2226, 14, 159.042857, 5.857143, 0.000006, 0.000037, 
trial0000065, GDX, 6361, 26, 244.675000, 5.423077, 0.000663, 0.000107, ZIC, 3451, 14, 246.532143, 6.500000, 0.000006, 0.000067, 
trial0000066, GDX, 5360, 26, 206.190385, 5.192308, 0.000649, 0.000116, ZIC, 4291, 14, 306.503571, 8.214286, 0.000006, 0.000073, 
trial0000067, GDX, 6399, 26, 246.121154, 6.192308, 0.000665, 0.000103, ZIC, 3127, 14, 223.417857, 6.071429, 0.000006, 0.000070, 
trial0000068, GDX, 6395, 26, 245.975000, 5.615385, 0.000643, 0.000096, ZIC, 2800, 14, 200.046429, 6.285714, 0.000006, 0.000060, 
trial0000069, GDX, 5584, 26, 214.800000, 4.846154, 0.000655, 0.000087, ZIC, 3874, 14, 276.728571, 8.000000, 0.000006, 0.000060, 
trial0000070, GDX, 7378, 26, 283.780769, 6.153846, 0.000659, 0.000123, ZIC, 1521, 14, 108.692857, 4.000000, 0.000006, 0.000043, 
trial0000071, GDX, 6430, 26, 247.307692, 6.076923, 0.000697, 0.000102, ZIC, 2906, 14, 207.571429, 6.714286, 0.000006, 0.000053, 
trial0000072, GDX, 5761, 26, 221.590385, 5.846154, 0.000599, 0.000108, ZIC, 4475, 14, 319.689286, 8.000000, 0.000006, 0.000064, 
trial0000073, GDX, 5205, 26, 200.207692, 5.115385, 0.000627, 0.000089, ZIC, 4542, 14, 324.471429, 7.357143, 0.000006, 0.000068, 
trial0000074, GDX, 5472, 26, 210.465385, 6.038462, 0.000621, 0.000083, ZIC, 3726, 14, 266.207143, 5.928571, 0.000006, 0.000067, 
trial0000075, GDX, 6601, 26, 253.898077, 6.653846, 0.000647, 0.000135, ZIC, 3276, 14, 234.046429, 4.928571, 0.000006, 0.000065, 
trial0000076, GDX, 5680, 26, 218.486538, 4.846154, 0.000639, 0.000094, ZIC, 3145, 14, 224.667857, 8.285714, 0.000006, 0.000054, 
trial0000077, GDX, 5663, 26, 217.817308, 6.423077, 0.000550, 0.000106, ZIC, 4659, 14, 332.839286, 7.928571, 0.000006, 0.000062, 
trial0000078, GDX, 6534, 26, 251.313462, 6.269231, 0.000655, 0.000108, ZIC, 3160, 14, 225.775000, 6.071429, 0.000006, 0.000054, 
trial0000079, GDX, 4865, 26, 187.126923, 4.692308, 0.000655, 0.000104, ZIC, 4864, 14, 347.478571, 9.285714, 0.000006, 0.000081, 
trial0000080, GDX, 6812, 26, 262.032692, 6.384615, 0.000570, 0.000127, ZIC, 2953, 14, 210.939286, 5.857143, 0.000006, 0.000067, 
trial0000081, GDX, 6204, 26, 238.642308, 5.769231, 0.000599, 0.000123, ZIC, 3534, 14, 252.450000, 4.857143, 0.000006, 0.000066, 
trial0000082, GDX, 6699, 26, 257.688462, 6.000000, 0.000744, 0.000089, ZIC, 2288, 14, 163.435714, 4.714286, 0.000006, 0.000036, 
trial0000083, GDX, 6248, 26, 240.321154, 5.615385, 0.000668, 0.000098, ZIC, 2968, 14, 212.046429, 5.571429, 0.000006, 0.000051, 
trial0000084, GDX, 4874, 26, 187.473077, 5.269231, 0.000558, 0.000102, ZIC, 4920, 14, 351.478571, 7.071429, 0.000006, 0.000080, 
trial0000085, GDX, 5936, 26, 228.323077, 6.076923, 0.000624, 0.000122, ZIC, 4293, 14, 306.685714, 7.142857, 0.000006, 0.000065, 
trial0000086, GDX, 6978, 26, 268.400000, 6.692308, 0.000618, 0.000146, ZIC, 3571, 14, 255.114286, 6.428571, 0.000006, 0.000071, 
trial0000087, GDX, 5611, 26, 215.840385, 5.538462, 0.000695, 0.000085, ZIC, 3536, 14, 252.582143, 6.285714, 0.000006, 0.000054, 
trial0000088, GDX, 5860, 26, 225.411538, 6.461538, 0.000568, 0.000139, ZIC, 4597, 14, 328.378571, 6.142857, 0.000006, 0.000081, 
trial0000089, GDX, 5726, 26, 220.242308, 4.884615, 0.000665, 0.000105, ZIC, 2959, 14, 211.407143, 5.357143, 0.000006, 0.000062, 
trial0000090, GDX, 5649, 26, 217.292308, 5.384615, 0.000675, 0.000088, ZIC, 3258, 14, 232.742857, 4.857143, 0.000006, 0.000065, 
trial0000091, GDX, 5856, 26, 225.250000, 5.692308, 0.000639, 0.000113, ZIC, 3782, 14, 270.178571, 6.142857, 0.000006, 0.000067, 
trial0000092, GDX, 5909, 26, 227.276923, 6.153846, 0.000634, 0.000118, ZIC, 3003, 14, 214.557143, 5.142857, 0.000006, 0.000071, 
trial0000093, GDX, 6073, 26, 233.609615, 5.923077, 0.000600, 0.000110, ZIC, 3618, 14, 258.439286, 6.857143, 0.000006, 0.000064, 
trial0000094, GDX, 4233, 26, 162.815385, 4.961538, 0.000572, 0.000090, ZIC, 5450, 14, 389.342857, 9.071429, 0.000006, 0.000075, 
trial0000095, GDX, 7033, 26, 270.501923, 6.423077, 0.000596, 0.000137, ZIC, 2428, 14, 173.496429, 2.928571, 0.000006, 0.000068, 
trial0000096, GDX, 7110, 26, 273.480769, 6.615385, 0.000681, 0.000126, ZIC, 2285, 14, 163.250000, 5.285714, 0.000006, 0.000052, 
trial0000097, GDX, 7359, 26, 283.046154, 5.884615, 0.000709, 0.000109, ZIC, 1503, 14, 107.414286, 5.214286, 0.000006, 0.000046, 
trial0000098, GDX, 7913, 26, 304.378846, 7.230769, 0.000654, 0.000149, ZIC, 2166, 14, 154.725000, 4.857143, 0.000006, 0.000052, 
trial0000099, GDX, 4788, 26, 184.182692, 4.692308, 0.000593, 0.000080, ZIC, 4797, 14, 342.660714, 7.857143, 0.000006, 0.000079, 
trial0000100, GDX, 5483, 26, 210.909615, 5.230769, 0.000680, 0.000097, ZIC, 3850, 14, 275.025000, 7.428571, 0.000006, 0.000060, 
trial0000101, GDX, 1267, 26, 48.742308, 3.269231, 0.000572, 0.000082, ZIC, 865, 14, 61.835714, 4.214286, 0.000006, 0.000041, 
trial0000102, GDX, 1365, 26, 52.509615, 3.923077, 0.000510, 0.000081, ZIC, 1203, 14, 85.982143, 3.428571, 0.000006, 0.000049, 
trial0000103, GDX, 1144, 26, 44.007692, 3.153846, 0.000563, 0.000077, ZIC, 1243, 14, 88.842857, 4.000000, 0.000006, 0.000049, 
trial0000104, GDX, 1023, 26, 39.380769, 3.730769, 0.000545, 0.000084, ZIC, 1902, 14, 135.864286, 5.071429, 0.000006, 0.000062, 
trial0000105, GDX, 1469, 26, 56.525000, 4.000000, 0.000494, 0.000088, ZIC, 1011, 14, 72.239286, 4.285714, 0.000006, 0.000043, 
trial0000106, GDX, 1265, 26, 48.653846, 3.576923, 0.000505, 0.000083, ZIC, 1235, 14, 88.214286, 3.928571, 0.000006, 0.000054, 
trial0000107, GDX, 1691, 26, 65.038462, 3.769231, 0.000515, 0.000079, ZIC, 740, 14, 52.857143, 4.000000, 0.000006, 0.000036, 
trial0000108, GDX, 1548, 26, 59.571154, 3.769231, 0.000600, 0.000086, ZIC, 476, 14, 34.010714, 3.285714, 0.000006, 0.000042, 
trial0000109, GDX, 1555, 26, 59.807692, 4.038462, 0.000560, 0.000085, ZIC, 721, 14, 51.500000, 3.357143, 0.000006, 0.000041, 
trial0000110, GDX, 1234, 26, 47.492308, 3.884615, 0.000529, 0.000082, ZIC, 1671, 14, 119.371429, 5.214286, 0.000006, 0.000056, 
trial0000111, GDX, 1158, 26, 44.575000, 3.423077, 0.000566, 0.000079, ZIC, 1094, 14, 78.146429, 3.071429, 0.000006, 0.000049, 
trial0000112, GDX, 1796, 26, 69.076923, 4.192308, 0.000552, 0.000080, ZIC, 294, 14, 21.000000, 1.928571, 0.000006, 0.000033, 
trial0000113, GDX, 1480, 26, 56.923077, 3.500000, 0.000565, 0.000079, ZIC, 702, 14, 50.142857, 1.785714, 0.000006, 0.000038, 
trial0000114, GDX, 1627, 26, 62.594231, 4.307692, 0.000557, 0.000085, ZIC, 942, 14, 67.325000, 2.571429, 0.000006, 0.000047, 
trial0000115, GDX, 1325, 26, 50.982692, 3.576923, 0.000542, 0.000086, ZIC, 1454, 14, 103.889286, 4.642857, 0.000006, 0.000049, 
trial0000116, GDX, 1436, 26, 55.240385, 3.653846, 0.000557, 0.000079, ZIC, 810, 14, 57.910714, 3.214286, 0.000006, 0.000045, 
trial0000117, GDX, 1716, 26, 66.000000, 4.115385, 0.000563, 0.000083, ZIC, 585, 14, 41.785714, 2.642857, 0.000006, 0.000041, 
trial0000118, GDX, 1160, 26, 44.615385, 3.538462, 0.000532, 0.000082, ZIC, 1621, 14, 115.785714, 4.428571, 0.000006, 0.000062, 
trial0000119, GDX, 1033, 26, 39.730769, 3.423077, 0.000542, 0.000080, ZIC, 1692, 14, 120.857143, 4.214286, 0.000006, 0.000058, 
trial0000120, GDX, 1595, 26, 61.371154, 3.769231, 0.000551, 0.000080, ZIC, 926, 14, 66.167857, 3.285714, 0.000006, 0.000046, 
trial0000121, GDX, 1356, 26, 52.155769, 3.653846, 0.000565, 0.000080, ZIC, 984, 14, 70.353571, 2.928571, 0.000006, 0.000046, 
trial0000122, GDX, 1315, 26, 50.580769, 3.423077, 0.000519, 0.000077, ZIC, 881, 14, 62.992857, 3.785714, 0.000006, 0.000042, 
trial0000123, GDX, 1600, 26, 61.571154, 3.538462, 0.000508, 0.000091, ZIC, 677, 14, 48.367857, 2.000000, 0.000006, 0.000042, 
trial0000124, GDX, 1441, 26, 55.459615, 3.692308, 0.000552, 0.000076, ZIC, 732, 14, 52.289286, 3.857143, 0.000006, 0.000038, 
trial0000125, GDX, 1648, 26, 63.384615, 3.884615, 0.000546, 0.000084, ZIC, 717, 14, 51.214286, 2.785714, 0.000006, 0.000041, 
trial0000126, GDX, 1235, 26, 47.532692, 3.730769, 0.000497, 0.000082, ZIC, 1333, 14, 95.225000, 3.928571, 0.000006, 0.000050, 
trial0000127, GDX, 1022, 26, 39.326923, 3.615385, 0.000486, 0.000085, ZIC, 2080, 14, 148.607143, 6.000000, 0.000006, 0.000062, 
trial0000128, GDX, 1543, 26, 59.346154, 3.500000, 0.000508, 0.000084, ZIC, 585, 14, 41.785714, 2.642857, 0.000006, 0.000039, 
trial0000129, GDX, 1337, 26, 51.423077, 3.307692, 0.000528, 0.000082, ZIC, 764, 14, 54.571429, 2.000000, 0.000006, 0.000043, 
trial0000130, GDX, 990, 26, 38.092308, 3.384615, 0.000573, 0.000079, ZIC, 1575, 14, 112.542857, 5.000000, 0.000006, 0.000057, 
trial0000131, GDX, 968, 26, 37.230769, 3.461538, 0.000540, 0.000086, ZIC, 1459, 14, 104.214286, 3.571429, 0.000006, 0.000058, 
trial0000132, GDX, 1576, 26, 60.615385, 3.923077, 0.000578, 0.000077, ZIC, 730, 14, 52.142857, 2.428571, 0.000006, 0.000045, 
trial0000133, GDX, 1230, 26, 47.338462, 3.346154, 0.000514, 0.000079, ZIC, 1602, 14, 114.442857, 4.500000, 0.000006, 0.000058, 
trial0000134, GDX, 1311, 26, 50.434615, 3.500000, 0.000571, 0.000074, ZIC, 709, 14, 50.692857, 4.214286, 0.000006, 0.000038, 
trial0000135, GDX, 1546, 26, 59.461538, 4.346154, 0.000530, 0.000094, ZIC, 1291, 14, 92.214286, 3.785714, 0.000006, 0.000049, 
trial0000136, GDX, 1495, 26, 57.534615, 3.576923, 0.000590, 0.000082, ZIC, 660, 14, 47.150000, 3.071429, 0.000006, 0.000039, 
trial0000137, GDX, 1139, 26, 43.807692, 3.846154, 0.000524, 0.000082, ZIC, 1482, 14, 105.857143, 4.142857, 0.000006, 0.000047, 
trial0000138, GDX, 1048, 26, 40.311538, 3.461538, 0.000524, 0.000074, ZIC, 1525, 14, 108.992857, 4.571429, 0.000006, 0.000052, 
trial0000139, GDX, 2105, 26, 80.976923, 4.730769, 0.000542, 0.000089, ZIC, 414, 14, 29.614286, 2.214286, 0.000006, 0.000035, 
trial0000140, GDX, 1916, 26, 73.725000, 4.500000, 0.000517, 0.000084, ZIC, 457, 14, 32.653571, 2.928571, 0.000006, 0.000034, 
trial0000141, GDX, 1608, 26, 61.846154, 4.115385, 0.000601, 0.000081, ZIC, 835, 14, 59.642857, 1.500000, 0.000006, 0.000041, 
trial0000142, GDX, 1072, 26, 41.238462, 3.615385, 0.000573, 0.000076, ZIC, 1449, 14, 103.557143, 3.714286, 0.000006, 0.000049, 
trial0000143, GDX, 1567, 26, 60.273077, 3.730769, 0.000538, 0.000077, ZIC, 592, 14, 42.350000, 3.357143, 0.000006, 0.000037, 
trial0000144, GDX, 897, 26, 34.534615, 3.153846, 0.000495, 0.000102, ZIC, 1976, 14, 141.150000, 5.714286, 0.000006, 0.000059, 
trial0000145, GDX, 1527, 26, 58.730769, 3.846154, 0.000575, 0.000085, ZIC, 789, 14, 56.357143, 3.142857, 0.000006, 0.000036, 
trial0000146, GDX, 1552, 26, 59.725000, 3.307692, 0.000599, 0.000080, ZIC, 223, 14, 15.939286, 1.714286, 0.000006, 0.000035, 
trial0000147, GDX, 1915, 26, 73.653846, 4.615385, 0.000553, 0.000087, ZIC, 128, 14, 9.142857, 1.000000, 0.000006, 0.000030, 
trial0000148, GDX, 970, 26, 37.311538, 3.615385, 0.000502, 0.000091, ZIC, 2072, 14, 148.064286, 6.285714, 0.000006, 0.000062, 
trial0000149, GDX, 1648, 26, 63.405769, 4.192308, 0.000527, 0.000080, ZIC, 724, 14, 51.746429, 2.071429, 0.000006, 0.000041, 
trial0000150, GDX, 1425, 26, 54.807692, 3.384615, 0.000511, 0.000077, ZIC, 683, 14, 48.785714, 2.714286, 0.000006, 0.000038, 
trial0000151, GDX, 1170, 26, 45.007692, 3.500000, 0.000551, 0.000086, ZIC, 1569, 14, 112.128571, 5.071429, 0.000006, 0.000054, 
trial0000152, GDX, 1356, 26, 52.171154, 3.538462, 0.000528, 0.000081, ZIC, 853, 14, 60.967857, 3.285714, 0.000006, 0.000040, 
trial0000153, GDX, 839, 26, 32.269231, 3.115385, 0.000540, 0.000077, ZIC, 1775, 14, 126.785714, 6.071429, 0.000006, 0.000053, 
trial0000154, GDX, 2559, 26, 98.440385, 5.961538, 0.000591, 0.000097, ZIC, 389, 14, 27.825000, 1.500000, 0.000006, 0.000036, 
trial0000155, GDX, 1250, 26, 48.098077, 3.307692, 0.000563, 0.000078, ZIC, 1108, 14, 79.175000, 4.714286, 0.000006, 0.000047, 
trial0000156, GDX, 1258, 26, 48.384615, 3.423077, 0.000519, 0.000080, ZIC, 890, 14, 63.571429, 3.214286, 0.000006, 0.000041, 
trial0000157, GDX, 1570, 26, 60.401923, 3.884615, 0.000584, 0.000083, ZIC, 818, 14, 58.467857, 2.071429, 0.000006, 0.000047, 
trial0000158, GDX, 1514, 26, 58.242308, 3.384615, 0.000560, 0.000076, ZIC, 246, 14, 17.621429, 1.714286, 0.000006, 0.000031, 
trial0000159, GDX, 1265, 26, 48.653846, 3.615385, 0.000541, 0.000086, ZIC, 1051, 14, 75.071429, 3.714286, 0.000006, 0.000043, 
trial0000160, GDX, 1610, 26, 61.955769, 3.730769, 0.000564, 0.000079, ZIC, 575, 14, 41.082143, 2.928571, 0.000006, 0.000035, 
trial0000161, GDX, 1600, 26, 61.550000, 3.576923, 0.000568, 0.000078, ZIC, 532, 14, 38.050000, 2.500000, 0.000006, 0.000036, 
trial0000162, GDX, 1245, 26, 47.884615, 3.423077, 0.000550, 0.000085, ZIC, 1004, 14, 71.714286, 3.214286, 0.000006, 0.000046, 
trial0000163, GDX, 1202, 26, 46.232692, 3.153846, 0.000568, 0.000076, ZIC, 1169, 14, 83.567857, 3.142857, 0.000006, 0.000046, 
trial0000164, GDX, 1175, 26, 45.200000, 3.730769, 0.000500, 0.000079, ZIC, 1431, 14, 102.271429, 4.071429, 0.000006, 0.000048, 
trial0000165, GDX, 1412, 26, 54.332692, 3.000000, 0.000555, 0.000077, ZIC, 895, 14, 63.953571, 4.000000, 0.000006, 0.000041, 
trial0000166, GDX, 1345, 26, 51.730769, 3.153846, 0.000563, 0.000082, ZIC, 991, 14, 70.785714, 2.857143, 0.000006, 0.000048, 
trial0000167, GDX, 1032, 26, 39.692308, 3.500000, 0.000524, 0.000081, ZIC, 1421, 14, 101.500000, 3.357143, 0.000006, 0.000057, 
trial0000168, GDX, 1401, 26, 53.884615, 4.076923, 0.000550, 0.000084, ZIC, 999, 14, 71.357143, 3.000000, 0.000006, 0.000047, 
trial0000169, GDX, 1578, 26, 60.698077, 3.807692, 0.000578, 0.000081, ZIC, 829, 14, 59.275000, 3.642857, 0.000006, 0.000049, 
trial0000170, GDX, 1673, 26, 64.346154, 4.192308, 0.000565, 0.000090, ZIC, 986, 14, 70.428571, 2.642857, 0.000006, 0.000044, 
trial0000171, GDX, 1482, 26, 57.000000, 3.461538, 0.000603, 0.000078, ZIC, 748, 14, 53.428571, 1.571429, 0.000006, 0.000040, 
trial0000172, GDX, 1421, 26, 54.686538, 3.730769, 0.000553, 0.000093, ZIC, 1267, 14, 90.510714, 4.214286, 0.000006, 0.000051, 
trial0000173, GDX, 1272, 26, 48.925000, 3.576923, 0.000580, 0.000083, ZIC, 1373, 14, 98.139286, 5.071429, 0.000006, 0.000049, 
trial0000174, GDX, 1637, 26, 62.961538, 4.038462, 0.000612, 0.000087, ZIC, 714, 14, 51.000000, 2.928571, 0.000006, 0.000039, 
trial0000175, GDX, 1181, 26, 45.436538, 3.846154, 0.000557, 0.000093, ZIC, 1627, 14, 116.260714, 4.428571, 0.000006, 0.000063, 
trial0000176, GDX, 1243, 26, 47.809615, 3.153846, 0.000593, 0.000076, ZIC, 562, 14, 40.210714, 3.285714, 0.000006, 0.000038, 
trial0000177, GDX, 1264, 26, 48.615385, 3.923077, 0.000555, 0.000083, ZIC, 1469, 14, 104.928571, 2.714286, 0.000006, 0.000049, 
