trial0017501, AA, 1576, 6, 262.666667, 5.833333, 0.000059, 0.000011, 0.000049, ZIC, 5129, 34, 150.852941, 2.794118, 0.000018, 0.000006, 0.000012, 
trial0017502, AA, 975, 6, 162.500000, 6.000000, 0.000060, 0.000010, 0.000050, ZIC, 5981, 34, 175.911765, 3.470588, 0.000021, 0.000007, 0.000014, 
trial0017503, AA, 1789, 6, 298.166667, 5.833333, 0.000043, 0.000010, 0.000033, ZIC, 4756, 34, 139.882353, 2.911765, 0.000019, 0.000006, 0.000013, 
trial0017504, AA, 1364, 6, 227.333333, 5.500000, 0.000065, 0.000010, 0.000055, ZIC, 5317, 34, 156.382353, 3.088235, 0.000018, 0.000006, 0.000012, 
trial0017505, AA, 866, 6, 144.333333, 6.833333, 0.000058, 0.000010, 0.000048, ZIC, 6192, 34, 182.117647, 3.205882, 0.000020, 0.000006, 0.000014, 
trial0017506, AA, 1374, 6, 229.000000, 6.833333, 0.000048, 0.000010, 0.000038, ZIC, 4524, 34, 133.058824, 2.911765, 0.000019, 0.000006, 0.000012, 
trial0017507, AA, 963, 6, 160.500000, 3.500000, 0.000044, 0.000011, 0.000033, ZIC, 4794, 34, 141.000000, 2.911765, 0.000017, 0.000006, 0.000011, 
trial0017508, AA, 1109, 6, 184.833333, 4.333333, 0.000047, 0.000010, 0.000037, ZIC, 6250, 34, 183.823529, 3.823529, 0.000020, 0.000006, 0.000013, 
trial0017509, AA, 2816, 6, 469.333333, 7.500000, 0.000047, 0.000010, 0.000037, ZIC, 4126, 34, 121.352941, 2.676471, 0.000019, 0.000006, 0.000013, 
trial0017510, AA, 2225, 6, 370.833333, 8.500000, 0.000055, 0.000011, 0.000043, ZIC, 5009, 34, 147.323529, 2.911765, 0.000022, 0.000007, 0.000015, 
trial0017511, AA, 2077, 6, 346.166667, 7.500000, 0.000057, 0.000010, 0.000046, ZIC, 4670, 34, 137.352941, 2.676471, 0.000019, 0.000006, 0.000013, 
trial0017512, AA, 2727, 6, 454.500000, 9.000000, 0.000052, 0.000010, 0.000042, ZIC, 4059, 34, 119.382353, 2.588235, 0.000020, 0.000006, 0.000013, 
trial0017513, AA, 1052, 6, 175.333333, 5.500000, 0.000075, 0.000011, 0.000064, ZIC, 6866, 34, 201.941176, 3.911765, 0.000022, 0.000006, 0.000015, 
trial0017514, AA, 2514, 6, 419.000000, 7.333333, 0.000041, 0.000010, 0.000031, ZIC, 4212, 34, 123.882353, 2.588235, 0.000018, 0.000006, 0.000012, 
trial0017515, AA, 3143, 6, 523.833333, 7.333333, 0.000059, 0.000010, 0.000049, ZIC, 4743, 34, 139.500000, 3.000000, 0.000021, 0.000007, 0.000014, 
trial0017516, AA, 1597, 6, 266.166667, 5.666667, 0.000053, 0.000010, 0.000043, ZIC, 6426, 34, 189.000000, 3.529412, 0.000021, 0.000007, 0.000014, 
trial0017517, AA, 1931, 6, 321.833333, 5.000000, 0.000055, 0.000010, 0.000045, ZIC, 5422, 34, 159.470588, 3.294118, 0.000020, 0.000006, 0.000013, 
trial0017518, AA, 1464, 6, 244.000000, 5.000000, 0.000048, 0.000010, 0.000037, ZIC, 5685, 34, 167.205882, 3.176471, 0.000019, 0.000006, 0.000012, 
trial0017519, AA, 558, 6, 93.000000, 2.166667, 0.000052, 0.000012, 0.000040, ZIC, 5283, 34, 155.382353, 3.441176, 0.000018, 0.000006, 0.000012, 
trial0017520, AA, 1534, 6, 255.666667, 4.833333, 0.000049, 0.000010, 0.000039, ZIC, 5549, 34, 163.205882, 3.147059, 0.000019, 0.000006, 0.000012, 
trial0017521, AA, 366, 6, 61.000000, 3.833333, 0.000060, 0.000011, 0.000049, ZIC, 5642, 34, 165.941176, 3.205882, 0.000019, 0.000007, 0.000013, 
trial0017522, AA, 2606, 6, 434.333333, 7.500000, 0.000059, 0.000010, 0.000049, ZIC, 5006, 34, 147.235294, 3.147059, 0.000021, 0.000007, 0.000014, 
trial0017523, AA, 611, 6, 101.833333, 3.666667, 0.000064, 0.000011, 0.000053, ZIC, 6329, 34, 186.147059, 3.588235, 0.000019, 0.000006, 0.000013, 
trial0017524, AA, 1938, 6, 323.000000, 6.333333, 0.000049, 0.000010, 0.000039, ZIC, 5169, 34, 152.029412, 3.235294, 0.000020, 0.000007, 0.000014, 
trial0017525, AA, 2320, 6, 386.666667, 8.000000, 0.000046, 0.000010, 0.000036, ZIC, 5191, 34, 152.676471, 2.941176, 0.000019, 0.000006, 0.000013, 
trial0017526, AA, 1691, 6, 281.833333, 7.666667, 0.000065, 0.000009, 0.000056, ZIC, 5830, 34, 171.470588, 3.470588, 0.000021, 0.000006, 0.000014, 
trial0017527, AA, 827, 6, 137.833333, 5.500000, 0.000054, 0.000010, 0.000044, ZIC, 5441, 34, 160.029412, 3.088235, 0.000020, 0.000006, 0.000013, 
trial0017528, AA, 1564, 6, 260.666667, 4.833333, 0.000055, 0.000011, 0.000045, ZIC, 5542, 34, 163.000000, 2.970588, 0.000019, 0.000006, 0.000013, 
trial0017529, AA, 2379, 6, 396.500000, 6.666667, 0.000050, 0.000010, 0.000040, ZIC, 4460, 34, 131.176471, 2.764706, 0.000020, 0.000007, 0.000014, 
trial0017530, AA, 2010, 6, 335.000000, 5.500000, 0.000054, 0.000011, 0.000043, ZIC, 4562, 34, 134.176471, 2.676471, 0.000018, 0.000006, 0.000012, 
trial0017531, AA, 1544, 6, 257.333333, 4.000000, 0.000044, 0.000010, 0.000034, ZIC, 4773, 34, 140.382353, 3.058824, 0.000018, 0.000006, 0.000012, 
trial0017532, AA, 2077, 6, 346.166667, 7.500000, 0.000050, 0.000010, 0.000040, ZIC, 4451, 34, 130.911765, 2.617647, 0.000019, 0.000007, 0.000013, 
trial0017533, AA, 1201, 6, 200.166667, 6.000000, 0.000056, 0.000010, 0.000046, ZIC, 5824, 34, 171.294118, 3.294118, 0.000021, 0.000007, 0.000014, 
trial0017534, AA, 695, 6, 115.833333, 4.666667, 0.000065, 0.000010, 0.000055, ZIC, 5687, 34, 167.264706, 3.117647, 0.000020, 0.000007, 0.000013, 
trial0017535, AA, 1642, 6, 273.666667, 6.666667, 0.000059, 0.000010, 0.000049, ZIC, 5413, 34, 159.205882, 3.176471, 0.000021, 0.000007, 0.000015, 
trial0017536, AA, 793, 6, 132.166667, 5.666667, 0.000067, 0.000011, 0.000057, ZIC, 6768, 34, 199.058824, 3.352941, 0.000021, 0.000007, 0.000015, 
trial0017537, AA, 2021, 6, 336.833333, 6.833333, 0.000064, 0.000010, 0.000055, ZIC, 5229, 34, 153.794118, 3.205882, 0.000021, 0.000007, 0.000015, 
trial0017538, AA, 2141, 6, 356.833333, 6.333333, 0.000044, 0.000010, 0.000034, ZIC, 3956, 34, 116.352941, 2.647059, 0.000019, 0.000007, 0.000013, 
trial0017539, AA, 2855, 6, 475.833333, 7.666667, 0.000044, 0.000009, 0.000034, ZIC, 4171, 34, 122.676471, 2.764706, 0.000019, 0.000006, 0.000013, 
trial0017540, AA, 1443, 6, 240.500000, 4.166667, 0.000051, 0.000011, 0.000040, ZIC, 6613, 34, 194.500000, 3.676471, 0.000021, 0.000007, 0.000014, 
trial0017541, AA, 1082, 6, 180.333333, 7.333333, 0.000060, 0.000010, 0.000050, ZIC, 6588, 34, 193.764706, 3.647059, 0.000022, 0.000007, 0.000016, 
trial0017542, AA, 1957, 6, 326.166667, 6.333333, 0.000059, 0.000010, 0.000049, ZIC, 6175, 34, 181.617647, 3.647059, 0.000021, 0.000006, 0.000015, 
trial0017543, AA, 885, 6, 147.500000, 4.166667, 0.000056, 0.000013, 0.000044, ZIC, 5859, 34, 172.323529, 3.558824, 0.000021, 0.000007, 0.000014, 
trial0017544, AA, 1002, 6, 167.000000, 5.500000, 0.000049, 0.000010, 0.000039, ZIC, 5294, 34, 155.705882, 3.205882, 0.000020, 0.000007, 0.000013, 
trial0017545, AA, 1236, 6, 206.000000, 5.000000, 0.000050, 0.000011, 0.000040, ZIC, 5267, 34, 154.911765, 3.176471, 0.000020, 0.000007, 0.000013, 
trial0017546, AA, 2261, 6, 376.833333, 4.833333, 0.000052, 0.000011, 0.000041, ZIC, 5535, 34, 162.794118, 3.323529, 0.000021, 0.000007, 0.000014, 
trial0017547, AA, 1723, 6, 287.166667, 7.166667, 0.000050, 0.000010, 0.000041, ZIC, 4857, 34, 142.852941, 2.676471, 0.000021, 0.000007, 0.000014, 
trial0017548, AA, 2365, 6, 394.166667, 7.500000, 0.000054, 0.000011, 0.000043, ZIC, 5043, 34, 148.323529, 3.029412, 0.000020, 0.000006, 0.000014, 
trial0017549, AA, 1009, 6, 168.166667, 5.000000, 0.000053, 0.000011, 0.000042, ZIC, 5221, 34, 153.558824, 3.058824, 0.000018, 0.000006, 0.000012, 
trial0017550, AA, 770, 6, 128.333333, 3.833333, 0.000051, 0.000010, 0.000041, ZIC, 5398, 34, 158.764706, 3.382353, 0.000019, 0.000006, 0.000013, 
trial0017551, AA, 1010, 6, 168.333333, 6.166667, 0.000063, 0.000010, 0.000054, ZIC, 6143, 34, 180.676471, 3.382353, 0.000019, 0.000006, 0.000013, 
trial0017552, AA, 1443, 6, 240.500000, 5.333333, 0.000045, 0.000011, 0.000034, ZIC, 4690, 34, 137.941176, 2.705882, 0.000018, 0.000006, 0.000011, 
trial0017553, AA, 1370, 6, 228.333333, 7.166667, 0.000062, 0.000010, 0.000052, ZIC, 6280, 34, 184.705882, 3.323529, 0.000021, 0.000007, 0.000014, 
trial0017554, AA, 1658, 6, 276.333333, 5.666667, 0.000060, 0.000010, 0.000051, ZIC, 5278, 34, 155.235294, 2.941176, 0.000018, 0.000006, 0.000012, 
trial0017555, AA, 1170, 6, 195.000000, 4.333333, 0.000052, 0.000010, 0.000042, ZIC, 5485, 34, 161.323529, 3.117647, 0.000018, 0.000006, 0.000012, 
trial0017556, AA, 2114, 6, 352.333333, 6.500000, 0.000053, 0.000011, 0.000042, ZIC, 4635, 34, 136.323529, 2.676471, 0.000018, 0.000006, 0.000012, 
trial0017557, AA, 1409, 6, 234.833333, 6.500000, 0.000049, 0.000010, 0.000039, ZIC, 5118, 34, 150.529412, 2.911765, 0.000018, 0.000006, 0.000012, 
trial0017558, AA, 1955, 6, 325.833333, 7.666667, 0.000054, 0.000010, 0.000044, ZIC, 5574, 34, 163.941176, 2.941176, 0.000020, 0.000007, 0.000014, 
trial0017559, AA, 2443, 6, 407.166667, 8.333333, 0.000063, 0.000010, 0.000053, ZIC, 5364, 34, 157.764706, 3.235294, 0.000021, 0.000007, 0.000014, 
trial0017560, AA, 2623, 6, 437.166667, 7.500000, 0.000061, 0.000010, 0.000051, ZIC, 4228, 34, 124.352941, 2.558824, 0.000020, 0.000007, 0.000013, 
trial0017561, AA, 1876, 6, 312.666667, 5.166667, 0.000048, 0.000009, 0.000038, ZIC, 5579, 34, 164.088235, 3.323529, 0.000019, 0.000006, 0.000012, 
trial0017562, AA, 2356, 6, 392.666667, 6.500000, 0.000035, 0.000010, 0.000026, ZIC, 4094, 34, 120.411765, 2.382353, 0.000018, 0.000007, 0.000011, 
trial0017563, AA, 1647, 6, 274.500000, 5.833333, 0.000062, 0.000009, 0.000053, ZIC, 5573, 34, 163.911765, 3.264706, 0.000019, 0.000006, 0.000013, 
trial0017564, AA, 1311, 6, 218.500000, 6.333333, 0.000054, 0.000011, 0.000044, ZIC, 6105, 34, 179.558824, 3.470588, 0.000021, 0.000007, 0.000014, 
trial0017565, AA, 2563, 6, 427.166667, 8.166667, 0.000047, 0.000011, 0.000036, ZIC, 4114, 34, 121.000000, 2.323529, 0.000021, 0.000007, 0.000014, 
trial0017566, AA, 1752, 6, 292.000000, 5.000000, 0.000042, 0.000011, 0.000031, ZIC, 3680, 34, 108.235294, 2.470588, 0.000019, 0.000007, 0.000012, 
trial0017567, AA, 2432, 6, 405.333333, 7.666667, 0.000060, 0.000010, 0.000050, ZIC, 4920, 34, 144.705882, 2.823529, 0.000020, 0.000006, 0.000014, 
trial0017568, AA, 1336, 6, 222.666667, 6.000000, 0.000062, 0.000011, 0.000052, ZIC, 5916, 34, 174.000000, 3.647059, 0.000022, 0.000007, 0.000015, 
trial0017569, AA, 1730, 6, 288.333333, 6.833333, 0.000055, 0.000011, 0.000045, ZIC, 5243, 34, 154.205882, 3.029412, 0.000019, 0.000006, 0.000013, 
trial0017570, AA, 2340, 6, 390.000000, 7.333333, 0.000056, 0.000010, 0.000046, ZIC, 4171, 34, 122.676471, 2.882353, 0.000021, 0.000007, 0.000014, 
trial0017571, AA, 1585, 6, 264.166667, 5.666667, 0.000058, 0.000010, 0.000048, ZIC, 6186, 34, 181.941176, 3.529412, 0.000022, 0.000007, 0.000015, 
trial0017572, AA, 1610, 6, 268.333333, 6.333333, 0.000045, 0.000010, 0.000035, ZIC, 4666, 34, 137.235294, 2.764706, 0.000019, 0.000007, 0.000012, 
trial0017573, AA, 1024, 6, 170.666667, 4.833333, 0.000046, 0.000010, 0.000036, ZIC, 5115, 34, 150.441176, 2.852941, 0.000018, 0.000006, 0.000012, 
trial0017574, AA, 1483, 6, 247.166667, 7.000000, 0.000054, 0.000010, 0.000044, ZIC, 4798, 34, 141.117647, 2.823529, 0.000018, 0.000006, 0.000012, 
trial0017575, AA, 1753, 6, 292.166667, 6.833333, 0.000049, 0.000010, 0.000039, ZIC, 5299, 34, 155.852941, 2.911765, 0.000019, 0.000006, 0.000012, 
