trial0006001, SHVR, 1829, 14, 130.642857, 10.357143, 0.000042, 0.000330, ZIC, 13003, 26, 500.115385, 11.423077, 0.000049, 0.000637, 
trial0006002, SHVR, 9044, 14, 646.000000, 15.000000, 0.000004, 0.000802, ZIC, 7006, 26, 269.461538, 7.538462, 0.000069, 0.000356, 
trial0006003, SHVR, 5739, 14, 409.928571, 13.714286, 0.000030, 0.000689, ZIC, 9921, 26, 381.576923, 8.769231, 0.000044, 0.000490, 
trial0006004, SHVR, 5207, 14, 371.928571, 12.214286, 0.000022, 0.000739, ZIC, 9847, 26, 378.730769, 9.192308, 0.000083, 0.000384, 
trial0006005, SHVR, 6654, 14, 475.285714, 13.000000, 0.000048, 0.000906, ZIC, 9398, 26, 361.461538, 9.076923, 0.000056, 0.000408, 
trial0006006, SHVR, 7253, 14, 518.071429, 13.642857, 0.000035, 0.000512, ZIC, 8587, 26, 330.269231, 8.884615, 0.000085, 0.000424, 
trial0006007, SHVR, 5771, 14, 412.214286, 14.142857, 0.000043, 0.000627, ZIC, 9615, 26, 369.807692, 8.615385, 0.000056, 0.000444, 
trial0006008, SHVR, 3713, 14, 265.214286, 9.571429, 0.000009, 0.000243, ZIC, 11903, 26, 457.807692, 10.769231, 0.000020, 0.000207, 
trial0006009, SHVR, 6415, 14, 458.214286, 11.357143, 0.000004, 0.000050, ZIC, 9694, 26, 372.846154, 9.730769, 0.000005, 0.000048, 
trial0006010, SHVR, 6295, 14, 449.642857, 12.642857, 0.000004, 0.000065, ZIC, 9432, 26, 362.769231, 8.423077, 0.000005, 0.000036, 
trial0006011, SHVR, 6659, 14, 475.642857, 12.428571, 0.000007, 0.000076, ZIC, 8501, 26, 326.961538, 8.538462, 0.000006, 0.000048, 
trial0006012, SHVR, 7432, 14, 530.857143, 12.071429, 0.000004, 0.000114, ZIC, 7757, 26, 298.346154, 8.576923, 0.000006, 0.000047, 
trial0006013, SHVR, 6187, 14, 441.928571, 11.214286, 0.000009, 0.000076, ZIC, 9246, 26, 355.615385, 8.807692, 0.000010, 0.000072, 
trial0006014, SHVR, 5679, 14, 405.642857, 13.500000, 0.000012, 0.000185, ZIC, 9980, 26, 383.846154, 9.576923, 0.000020, 0.000109, 
trial0006015, SHVR, 9144, 14, 653.142857, 16.928571, 0.000004, 0.000915, ZIC, 6978, 26, 268.384615, 6.576923, 0.000072, 0.000258, 
trial0006016, SHVR, 5265, 14, 376.071429, 13.428571, 0.000009, 0.000543, ZIC, 10325, 26, 397.115385, 9.000000, 0.000084, 0.000514, 
trial0006017, SHVR, 7157, 14, 511.214286, 11.214286, 0.000059, 0.000553, ZIC, 8189, 26, 314.961538, 8.961538, 0.000052, 0.000444, 
trial0006018, SHVR, 5782, 14, 413.000000, 13.928571, 0.000055, 0.000780, ZIC, 10041, 26, 386.192308, 8.500000, 0.000060, 0.000386, 
trial0006019, SHVR, 4382, 14, 313.000000, 13.642857, 0.000039, 0.000706, ZIC, 10946, 26, 421.000000, 9.038462, 0.000073, 0.000390, 
trial0006020, SHVR, 4734, 14, 338.142857, 11.500000, 0.000038, 0.000509, ZIC, 10572, 26, 406.615385, 9.576923, 0.000043, 0.000429, 
trial0006021, SHVR, 6556, 14, 468.285714, 14.500000, 0.000045, 0.000720, ZIC, 9763, 26, 375.500000, 8.961538, 0.000077, 0.000409, 
trial0006022, SHVR, 5369, 14, 383.500000, 12.857143, 0.000044, 0.000608, ZIC, 10300, 26, 396.153846, 8.846154, 0.000064, 0.000430, 
trial0006023, SHVR, 4140, 14, 295.714286, 13.642857, 0.000064, 0.000713, ZIC, 11028, 26, 424.153846, 10.192308, 0.000079, 0.000479, 
trial0006024, SHVR, 5560, 14, 397.142857, 13.928571, 0.000028, 0.000619, ZIC, 9932, 26, 382.000000, 8.346154, 0.000039, 0.000382, 
trial0006025, SHVR, 4651, 14, 332.214286, 12.000000, 0.000041, 0.000526, ZIC, 10936, 26, 420.615385, 10.076923, 0.000064, 0.000441, 
trial0006026, SHVR, 3380, 14, 241.428571, 12.000000, 0.000025, 0.000611, ZIC, 11814, 26, 454.384615, 10.000000, 0.000090, 0.000561, 
trial0006027, SHVR, 2967, 14, 211.928571, 13.142857, 0.000095, 0.000579, ZIC, 12007, 26, 461.807692, 9.923077, 0.000081, 0.000404, 
trial0006028, SHVR, 7122, 14, 508.714286, 13.357143, 0.000023, 0.000538, ZIC, 8861, 26, 340.807692, 8.884615, 0.000062, 0.000333, 
trial0006029, SHVR, 6028, 14, 430.571429, 14.785714, 0.000062, 0.000854, ZIC, 9604, 26, 369.384615, 8.730769, 0.000055, 0.000375, 
trial0006030, SHVR, 4435, 14, 316.785714, 11.500000, 0.000053, 0.000455, ZIC, 10954, 26, 421.307692, 9.730769, 0.000069, 0.000554, 
trial0006031, SHVR, 9451, 14, 675.071429, 15.000000, 0.000015, 0.000852, ZIC, 6981, 26, 268.500000, 7.307692, 0.000043, 0.000449, 
trial0006032, SHVR, 6588, 14, 470.571429, 14.428571, 0.000035, 0.000592, ZIC, 9288, 26, 357.230769, 8.846154, 0.000080, 0.000430, 
trial0006033, SHVR, 7985, 14, 570.357143, 15.714286, 0.000018, 0.001056, ZIC, 7887, 26, 303.346154, 7.076923, 0.000067, 0.000308, 
trial0006034, SHVR, 8163, 14, 583.071429, 15.500000, 0.000050, 0.000798, ZIC, 7835, 26, 301.346154, 7.807692, 0.000085, 0.000432, 
trial0006035, SHVR, 6757, 14, 482.642857, 13.857143, 0.000027, 0.000757, ZIC, 8974, 26, 345.153846, 8.307692, 0.000059, 0.000374, 
trial0006036, SHVR, 6806, 14, 486.142857, 12.214286, 0.000096, 0.000753, ZIC, 8856, 26, 340.615385, 8.807692, 0.000046, 0.000449, 
trial0006037, SHVR, 4106, 14, 293.285714, 10.714286, 0.000053, 0.000423, ZIC, 11281, 26, 433.884615, 9.846154, 0.000050, 0.000390, 
trial0006038, SHVR, 4138, 14, 295.571429, 11.285714, 0.000044, 0.000518, ZIC, 11074, 26, 425.923077, 9.615385, 0.000065, 0.000536, 
trial0006039, SHVR, 4914, 14, 351.000000, 14.357143, 0.000038, 0.000641, ZIC, 10602, 26, 407.769231, 9.269231, 0.000048, 0.000376, 
trial0006040, SHVR, 5554, 14, 396.714286, 12.928571, 0.000029, 0.000565, ZIC, 10529, 26, 404.961538, 10.038462, 0.000054, 0.000529, 
trial0006041, SHVR, 8803, 14, 628.785714, 15.714286, 0.000033, 0.000882, ZIC, 7032, 26, 270.461538, 7.076923, 0.000077, 0.000362, 
trial0006042, SHVR, 4444, 14, 317.428571, 11.714286, 0.000063, 0.000457, ZIC, 10994, 26, 422.846154, 9.692308, 0.000050, 0.000480, 
trial0006043, SHVR, 3141, 14, 224.357143, 12.928571, 0.000044, 0.000695, ZIC, 12179, 26, 468.423077, 9.653846, 0.000059, 0.000424, 
trial0006044, SHVR, 4219, 14, 301.357143, 11.642857, 0.000020, 0.000528, ZIC, 11383, 26, 437.807692, 10.807692, 0.000055, 0.000437, 
trial0006045, SHVR, 6974, 14, 498.142857, 15.428571, 0.000015, 0.000939, ZIC, 9022, 26, 347.000000, 8.076923, 0.000041, 0.000317, 
trial0006046, SHVR, 6682, 14, 477.285714, 12.714286, 0.000055, 0.000758, ZIC, 9229, 26, 354.961538, 8.615385, 0.000055, 0.000505, 
trial0006047, SHVR, 6736, 14, 481.142857, 14.214286, 0.000027, 0.000767, ZIC, 8963, 26, 344.730769, 8.653846, 0.000034, 0.000464, 
trial0006048, SHVR, 5692, 14, 406.571429, 14.428571, 0.000041, 0.000702, ZIC, 10394, 26, 399.769231, 8.846154, 0.000043, 0.000365, 
trial0006049, SHVR, 8742, 14, 624.428571, 16.000000, 0.000039, 0.000794, ZIC, 6960, 26, 267.692308, 6.461538, 0.000064, 0.000307, 
trial0006050, SHVR, 4850, 14, 346.428571, 11.857143, 0.000038, 0.000539, ZIC, 10423, 26, 400.884615, 9.692308, 0.000028, 0.000517, 
trial0006051, SHVR, 4532, 14, 323.714286, 12.071429, 0.000025, 0.000652, ZIC, 10887, 26, 418.730769, 10.038462, 0.000047, 0.000507, 
trial0006052, SHVR, 5667, 14, 404.785714, 11.928571, 0.000075, 0.000664, ZIC, 10227, 26, 393.346154, 9.192308, 0.000054, 0.000450, 
trial0006053, SHVR, 6290, 14, 449.285714, 11.000000, 0.000035, 0.000669, ZIC, 9552, 26, 367.384615, 9.615385, 0.000044, 0.000420, 
trial0006054, SHVR, 6940, 14, 495.714286, 12.071429, 0.000028, 0.000530, ZIC, 8962, 26, 344.692308, 9.115385, 0.000044, 0.000503, 
trial0006055, SHVR, 3947, 14, 281.928571, 14.285714, 0.000020, 0.000571, ZIC, 11506, 26, 442.538462, 9.615385, 0.000040, 0.000449, 
trial0006056, SHVR, 4312, 14, 308.000000, 12.500000, 0.000022, 0.000806, ZIC, 10877, 26, 418.346154, 9.807692, 0.000064, 0.000480, 
trial0006057, SHVR, 4057, 14, 289.785714, 11.785714, 0.000045, 0.000323, ZIC, 11418, 26, 439.153846, 10.269231, 0.000100, 0.000556, 
trial0006058, SHVR, 6820, 14, 487.142857, 13.428571, 0.000070, 0.000667, ZIC, 8796, 26, 338.307692, 8.615385, 0.000048, 0.000516, 
trial0006059, SHVR, 7187, 14, 513.357143, 14.142857, 0.000023, 0.000962, ZIC, 8467, 26, 325.653846, 8.153846, 0.000044, 0.000351, 
trial0006060, SHVR, 5089, 14, 363.500000, 10.214286, 0.000027, 0.000576, ZIC, 10547, 26, 405.653846, 10.192308, 0.000039, 0.000476, 
trial0006061, SHVR, 5580, 14, 398.571429, 13.857143, 0.000021, 0.000738, ZIC, 10237, 26, 393.730769, 8.846154, 0.000078, 0.000465, 
trial0006062, SHVR, 4874, 14, 348.142857, 11.500000, 0.000068, 0.000674, ZIC, 10470, 26, 402.692308, 9.115385, 0.000041, 0.000481, 
trial0006063, SHVR, 7866, 14, 561.857143, 16.428571, 0.000004, 0.000820, ZIC, 8213, 26, 315.884615, 7.461538, 0.000032, 0.000360, 
trial0006064, SHVR, 4857, 14, 346.928571, 11.857143, 0.000040, 0.000680, ZIC, 10382, 26, 399.307692, 9.923077, 0.000056, 0.000390, 
trial0006065, SHVR, 6061, 14, 432.928571, 13.785714, 0.000058, 0.000703, ZIC, 9621, 26, 370.038462, 9.346154, 0.000059, 0.000436, 
trial0006066, SHVR, 4716, 14, 336.857143, 12.857143, 0.000021, 0.000961, ZIC, 10586, 26, 407.153846, 9.769231, 0.000068, 0.000378, 
trial0006067, SHVR, 7405, 14, 528.928571, 15.714286, 0.000035, 0.000711, ZIC, 8122, 26, 312.384615, 7.230769, 0.000061, 0.000321, 
trial0006068, SHVR, 6327, 14, 451.928571, 14.642857, 0.000051, 0.000619, ZIC, 9053, 26, 348.192308, 8.500000, 0.000060, 0.000400, 
trial0006069, SHVR, 5558, 14, 397.000000, 10.928571, 0.000075, 0.000475, ZIC, 9712, 26, 373.538462, 9.961538, 0.000053, 0.000508, 
trial0006070, SHVR, 2520, 14, 180.000000, 10.142857, 0.000043, 0.000506, ZIC, 12616, 26, 485.230769, 10.769231, 0.000089, 0.000449, 
trial0006071, SHVR, 3843, 14, 274.500000, 11.642857, 0.000029, 0.000353, ZIC, 11894, 26, 457.461538, 10.423077, 0.000038, 0.000395, 
trial0006072, SHVR, 6120, 14, 437.142857, 12.857143, 0.000004, 0.000066, ZIC, 9532, 26, 366.615385, 9.384615, 0.000005, 0.000044, 
trial0006073, SHVR, 6784, 14, 484.571429, 12.428571, 0.000004, 0.000069, ZIC, 9002, 26, 346.230769, 9.076923, 0.000005, 0.000038, 
trial0006074, SHVR, 7175, 14, 512.500000, 15.142857, 0.000004, 0.000065, ZIC, 8370, 26, 321.923077, 8.153846, 0.000005, 0.000039, 
trial0006075, SHVR, 7592, 14, 542.285714, 14.642857, 0.000004, 0.000093, ZIC, 8610, 26, 331.153846, 8.500000, 0.000006, 0.000056, 
trial0006076, SHVR, 5323, 14, 380.214286, 13.142857, 0.000005, 0.000134, ZIC, 10303, 26, 396.269231, 8.769231, 0.000009, 0.000057, 
trial0006077, SHVR, 6599, 14, 471.357143, 14.857143, 0.000004, 0.000130, ZIC, 9538, 26, 366.846154, 9.076923, 0.000008, 0.000088, 
trial0006078, SHVR, 9351, 14, 667.928571, 14.500000, 0.000021, 0.000404, ZIC, 6865, 26, 264.038462, 7.500000, 0.000044, 0.000170, 
trial0006079, SHVR, 6234, 14, 445.285714, 13.071429, 0.000143, 0.000820, ZIC, 8883, 26, 341.653846, 8.423077, 0.000064, 0.000366, 
trial0006080, SHVR, 4428, 14, 316.285714, 10.285714, 0.000046, 0.000574, ZIC, 10940, 26, 420.769231, 10.230769, 0.000039, 0.000479, 
trial0006081, SHVR, 5734, 14, 409.571429, 12.214286, 0.000021, 0.000567, ZIC, 9757, 26, 375.269231, 9.653846, 0.000024, 0.000608, 
trial0006082, SHVR, 5302, 14, 378.714286, 12.857143, 0.000029, 0.000657, ZIC, 10441, 26, 401.576923, 8.692308, 0.000052, 0.000489, 
trial0006083, SHVR, 5561, 14, 397.214286, 15.142857, 0.000056, 0.000780, ZIC, 10232, 26, 393.538462, 8.615385, 0.000060, 0.000479, 
trial0006084, SHVR, 5625, 14, 401.785714, 14.428571, 0.000058, 0.000517, ZIC, 10576, 26, 406.769231, 8.923077, 0.000058, 0.000517, 
trial0006085, SHVR, 5168, 14, 369.142857, 8.928571, 0.000049, 0.000584, ZIC, 10131, 26, 389.653846, 10.269231, 0.000056, 0.000476, 
