trial0003270, 000600, AA, 3676, 26, 141.421501, ZIP, 823, 14, 58.788640, 140, 144, 
trial0003271, 000600, AA, 3057, 26, 117.588833, ZIP, 980, 14, 70.049310, 139, 143, 
trial0003272, 000600, AA, 3122, 26, 120.096415, ZIP, 1094, 14, 78.178086, 141, 145, 
trial0003273, 000600, AA, 3283, 26, 126.279645, ZIP, 1011, 14, 72.266374, 139, 143, 
trial0003274, 000600, AA, 3922, 26, 150.884072, ZIP, 725, 14, 51.786724, 139, 145, 
trial0003275, 000600, AA, 2435, 26, 93.691298, ZIP, 1469, 14, 104.930446, 138, 141, 
trial0003276, 000600, AA, 3532, 26, 135.865815, ZIP, 934, 14, 66.749201, 137, 151, 
trial0003277, 000600, AA, 3314, 26, 127.468427, ZIP, 945, 14, 67.558635, 143, 143, 
trial0003278, 000600, AA, 3295, 26, 126.734145, ZIP, 1045, 14, 74.708017, 137, 143, 
trial0003279, 000600, AA, 4135, 26, 159.054608, ZIP, 512, 14, 36.612870, 137, 148, 
trial0003280, 000600, AA, 2532, 26, 97.395184, ZIP, 1195, 14, 85.408944, 139, 142, 
trial0003281, 000600, AA, 3234, 26, 124.386834, ZIP, 1117, 14, 79.853023, 138, 139, 
trial0003282, 000600, AA, 2996, 26, 115.259364, ZIP, 1167, 14, 83.375467, 139, 144, 
trial0003283, 000600, AA, 3353, 26, 128.965162, ZIP, 936, 14, 66.921842, 138, 143, 
trial0003284, 000600, AA, 2574, 26, 99.013639, ZIP, 1463, 14, 104.546098, 139, 143, 
trial0003285, 000600, AA, 3368, 26, 129.570517, ZIP, 943, 14, 67.369040, 138, 143, 
trial0003286, 000600, AA, 3750, 26, 144.255239, ZIP, 774, 14, 55.311700, 137, 138, 
trial0003287, 000600, AA, 2805, 26, 107.890523, ZIP, 1237, 14, 88.417601, 142, 143, 
trial0003288, 000600, AA, 3206, 26, 123.331174, ZIP, 1026, 14, 73.313535, 137, 143, 
trial0003289, 000600, AA, 3267, 26, 125.690558, ZIP, 1116, 14, 79.717536, 142, 143, 
trial0003290, 000600, AA, 3370, 26, 129.637107, ZIP, 1003, 14, 71.673944, 143, 144, 
trial0003291, 000600, AA, 2062, 26, 79.341744, ZIP, 1683, 14, 120.222475, 142, 145, 
trial0003292, 000600, AA, 2884, 26, 110.953829, ZIP, 1188, 14, 84.871460, 137, 143, 
trial0003293, 000600, AA, 3287, 26, 126.439780, ZIP, 1151, 14, 82.254694, 139, 142, 
trial0003294, 000600, AA, 3276, 26, 126.019394, ZIP, 881, 14, 62.963983, 138, 143, 
trial0003295, 000600, AA, 3058, 26, 117.620144, ZIP, 987, 14, 70.562590, 137, 143, 
trial0003296, 000600, AA, 4219, 26, 162.278940, ZIP, 488, 14, 34.910540, 136, 145, 
trial0003297, 000600, AA, 3292, 26, 126.618757, ZIP, 1075, 14, 76.850880, 138, 145, 
trial0003298, 000600, AA, 3367, 26, 129.527699, ZIP, 1036, 14, 74.019987, 142, 145, 
trial0003299, 000600, AA, 3063, 26, 117.843230, ZIP, 1117, 14, 79.791145, 141, 144, 
trial0003300, 000600, AA, 3714, 26, 142.851693, ZIP, 758, 14, 54.203998, 139, 143, 
trial0003301, 000600, AA, 2808, 26, 108.029793, ZIP, 2462, 14, 175.873242, 145, 149, 
trial0003302, 000600, AA, 4764, 26, 183.233897, ZIP, 1370, 14, 97.922763, 143, 146, 
trial0003303, 000600, AA, 5706, 26, 219.473457, ZIP, 833, 14, 59.549294, 147, 151, 
trial0003304, 000600, AA, 4800, 26, 184.639549, ZIP, 1435, 14, 102.526551, 147, 155, 
trial0003305, 000600, AA, 4154, 26, 159.786322, ZIP, 1949, 14, 139.253973, 147, 152, 
trial0003306, 000600, AA, 4155, 26, 159.814576, ZIP, 1637, 14, 116.987216, 152, 154, 
trial0003307, 000600, AA, 4652, 26, 178.940234, ZIP, 1432, 14, 102.325280, 143, 148, 
trial0003308, 000600, AA, 3827, 26, 147.212020, ZIP, 1639, 14, 117.106249, 147, 149, 
trial0003309, 000600, AA, 5804, 26, 223.254625, ZIP, 807, 14, 57.669981, 140, 155, 
trial0003310, 000600, AA, 4419, 26, 169.975932, ZIP, 1736, 14, 124.044697, 144, 148, 
trial0003311, 000600, AA, 5568, 26, 214.170346, ZIP, 949, 14, 67.826501, 140, 151, 
trial0003312, 000600, AA, 4903, 26, 188.604365, ZIP, 1446, 14, 103.306179, 147, 151, 
trial0003313, 000600, AA, 4517, 26, 173.738781, ZIP, 1727, 14, 123.413693, 147, 148, 
trial0003314, 000600, AA, 5103, 26, 196.297336, ZIP, 1407, 14, 100.519233, 146, 159, 
trial0003315, 000600, AA, 4115, 26, 158.281338, ZIP, 1668, 14, 119.191800, 153, 158, 
trial0003316, 000600, AA, 3309, 26, 127.290891, ZIP, 2294, 14, 163.888345, 151, 151, 
trial0003317, 000600, AA, 5206, 26, 200.235194, ZIP, 1168, 14, 83.491782, 147, 153, 
trial0003318, 000600, AA, 4924, 26, 189.418207, ZIP, 1190, 14, 85.009045, 145, 147, 
trial0003319, 000600, AA, 4544, 26, 174.787389, ZIP, 1480, 14, 105.751992, 147, 151, 
trial0003320, 000600, AA, 4320, 26, 166.188129, ZIP, 1701, 14, 121.507761, 147, 152, 
trial0003321, 000600, AA, 4583, 26, 176.269966, ZIP, 1482, 14, 105.927206, 147, 151, 
trial0003322, 000600, AA, 4378, 26, 168.415983, ZIP, 1751, 14, 125.084603, 148, 154, 
trial0003323, 000600, AA, 4187, 26, 161.075354, ZIP, 1561, 14, 111.502914, 150, 155, 
trial0003324, 000600, AA, 4007, 26, 154.123913, ZIP, 1792, 14, 128.055590, 147, 157, 
trial0003325, 000600, AA, 4671, 26, 179.683575, ZIP, 1349, 14, 96.373361, 150, 156, 
trial0003326, 000600, AA, 4331, 26, 166.592262, ZIP, 1825, 14, 130.400085, 150, 151, 
trial0003327, 000600, AA, 4793, 26, 184.367250, ZIP, 1420, 14, 101.460822, 153, 155, 
trial0003328, 000600, AA, 3385, 26, 130.197817, ZIP, 2148, 14, 153.489769, 149, 151, 
trial0003329, 000600, AA, 3609, 26, 138.815783, ZIP, 2147, 14, 153.413545, 147, 154, 
trial0003330, 000600, AA, 4777, 26, 183.736725, ZIP, 1555, 14, 111.131796, 147, 152, 
trial0003331, 000600, AA, 5187, 26, 199.527813, ZIP, 1151, 14, 82.234061, 143, 148, 
trial0003332, 000600, AA, 3702, 26, 142.407829, ZIP, 2056, 14, 146.885461, 150, 152, 
trial0003333, 000600, AA, 3868, 26, 148.795170, ZIP, 1894, 14, 135.308969, 148, 150, 
trial0003334, 000600, AA, 4758, 26, 183.028088, ZIP, 1382, 14, 98.733550, 150, 157, 
trial0003335, 000600, AA, 4704, 26, 180.926524, ZIP, 1450, 14, 103.636456, 139, 155, 
trial0003336, 000600, AA, 4653, 26, 178.979530, ZIP, 1420, 14, 101.466588, 149, 154, 
trial0003337, 000600, AA, 4752, 26, 182.769519, ZIP, 1363, 14, 97.428036, 145, 148, 
trial0003338, 000600, AA, 4186, 26, 161.027126, ZIP, 1614, 14, 115.306766, 147, 151, 
trial0003339, 000600, AA, 5523, 26, 212.444183, ZIP, 960, 14, 68.603661, 149, 155, 
trial0003340, 000600, AA, 4831, 26, 185.816247, ZIP, 1257, 14, 89.841256, 148, 153, 
trial0003341, 000600, AA, 3132, 26, 120.466880, ZIP, 2286, 14, 163.347222, 151, 151, 
trial0003342, 000600, AA, 3760, 26, 144.638599, ZIP, 1835, 14, 131.099744, 143, 153, 
trial0003343, 000600, AA, 3803, 26, 146.297117, ZIP, 1998, 14, 142.733926, 146, 159, 
trial0003344, 000600, AA, 4253, 26, 163.608703, ZIP, 1630, 14, 116.440980, 147, 151, 
trial0003345, 000600, AA, 5939, 26, 228.433013, ZIP, 663, 14, 47.410118, 147, 159, 
trial0003346, 000600, AA, 5227, 26, 201.050228, ZIP, 1066, 14, 76.192434, 147, 148, 
trial0003347, 000600, AA, 4260, 26, 163.862882, ZIP, 1710, 14, 122.183219, 154, 159, 
trial0003348, 000600, AA, 4491, 26, 172.743955, ZIP, 1510, 14, 107.904083, 150, 151, 
trial0003349, 000600, AA, 4672, 26, 179.714272, ZIP, 1507, 14, 107.673494, 148, 152, 
trial0003350, 000600, AA, 4580, 26, 176.188600, ZIP, 1660, 14, 118.578315, 143, 144, 
trial0003351, 000600, AA, 4053, 26, 155.922748, ZIP, 1880, 14, 134.286325, 152, 155, 
trial0003352, 000600, AA, 4476, 26, 172.171284, ZIP, 1504, 14, 107.467615, 150, 155, 
trial0003353, 000600, AA, 3914, 26, 150.563351, ZIP, 1855, 14, 132.525206, 144, 146, 
trial0003354, 000600, AA, 4794, 26, 184.385871, ZIP, 1525, 14, 108.997667, 145, 155, 
trial0003355, 000600, AA, 2870, 26, 110.411752, ZIP, 2363, 14, 168.806747, 143, 147, 
trial0003356, 000600, AA, 3672, 26, 141.235461, ZIP, 1633, 14, 116.705573, 140, 144, 
trial0003357, 000600, AA, 4504, 26, 173.239720, ZIP, 1598, 14, 114.197662, 150, 157, 
trial0003358, 000600, AA, 4366, 26, 167.951442, ZIP, 1627, 14, 116.233037, 147, 151, 
trial0003359, 000600, AA, 5327, 26, 204.893178, ZIP, 1167, 14, 83.412669, 142, 155, 
trial0003360, 000600, AA, 3812, 26, 146.641030, ZIP, 1929, 14, 137.809515, 147, 151, 
trial0003361, 000600, AA, 3191, 26, 122.751828, ZIP, 2183, 14, 155.960891, 147, 151, 
trial0003362, 000600, AA, 3256, 26, 125.234176, ZIP, 2559, 14, 182.850817, 144, 153, 
trial0003363, 000600, AA, 5752, 26, 221.249624, ZIP, 832, 14, 59.464984, 143, 156, 
trial0003364, 000600, AA, 4734, 26, 182.080661, ZIP, 1232, 14, 88.064486, 153, 157, 
trial0003365, 000600, AA, 2796, 26, 107.553178, ZIP, 2236, 14, 159.758383, 145, 149, 
trial0003366, 000600, AA, 3158, 26, 121.472307, ZIP, 2509, 14, 179.265716, 147, 149, 
trial0003367, 000600, AA, 4104, 26, 157.861794, ZIP, 1868, 14, 133.470953, 147, 151, 
trial0003368, 000600, AA, 4159, 26, 159.992657, ZIP, 1870, 14, 133.585066, 150, 151, 
trial0003369, 000600, AA, 3709, 26, 142.691800, ZIP, 2071, 14, 147.929515, 147, 148, 
trial0003370, 000600, AA, 3739, 26, 143.844319, ZIP, 2111, 14, 150.789122, 149, 155, 
trial0003371, 000600, AA, 4576, 26, 176.003906, ZIP, 1550, 14, 110.778460, 148, 151, 
trial0003372, 000600, AA, 5167, 26, 198.766125, ZIP, 1054, 14, 75.291483, 147, 154, 
trial0003373, 000600, AA, 4998, 26, 192.250796, ZIP, 1182, 14, 84.462807, 151, 151, 
trial0003374, 000600, AA, 4344, 26, 167.111143, ZIP, 1557, 14, 111.222164, 148, 154, 
trial0003375, 000600, AA, 3334, 26, 128.263058, ZIP, 2391, 14, 170.797178, 149, 151, 
trial0003376, 000600, AA, 3344, 26, 128.644674, ZIP, 2216, 14, 158.302748, 143, 148, 
trial0003377, 000600, AA, 3677, 26, 141.453228, ZIP, 1981, 14, 141.515434, 145, 150, 
trial0003378, 000600, AA, 3532, 26, 135.846442, ZIP, 2067, 14, 147.713751, 147, 150, 
trial0003379, 000600, AA, 5107, 26, 196.441559, ZIP, 1303, 14, 93.108533, 150, 157, 
trial0003380, 000600, AA, 4700, 26, 180.779477, ZIP, 1415, 14, 101.123829, 147, 151, 
trial0003381, 000600, AA, 4811, 26, 185.062479, ZIP, 1206, 14, 86.169682, 147, 153, 
trial0003382, 000600, AA, 4590, 26, 176.556440, ZIP, 1575, 14, 112.538040, 151, 153, 
trial0003383, 000600, AA, 3655, 26, 140.603854, ZIP, 1868, 14, 133.449985, 144, 148, 
trial0003384, 000600, AA, 3523, 26, 135.520495, ZIP, 2104, 14, 150.319080, 150, 155, 
trial0003385, 000600, AA, 3177, 26, 122.210583, ZIP, 2211, 14, 157.966060, 147, 150, 
trial0003386, 000600, AA, 4922, 26, 189.342360, ZIP, 1063, 14, 75.935617, 147, 155, 
trial0003387, 000600, AA, 3856, 26, 148.326967, ZIP, 1679, 14, 119.964204, 147, 151, 
trial0003388, 000600, AA, 3312, 26, 127.405715, ZIP, 2108, 14, 150.603672, 149, 154, 
trial0003389, 000600, AA, 4601, 26, 176.976341, ZIP, 1408, 14, 100.615366, 150, 157, 
trial0003390, 000600, AA, 3996, 26, 153.715394, ZIP, 1908, 14, 136.314269, 154, 159, 
trial0003391, 000600, AA, 3926, 26, 151.032212, ZIP, 2072, 14, 148.011606, 141, 155, 
trial0003392, 000600, AA, 4964, 26, 190.941946, ZIP, 1151, 14, 82.250671, 150, 155, 
trial0003393, 000600, AA, 3858, 26, 148.394638, ZIP, 1994, 14, 142.481386, 147, 151, 
trial0003394, 000600, AA, 3559, 26, 136.909880, ZIP, 2321, 14, 165.810222, 143, 148, 
trial0003395, 000600, AA, 4777, 26, 183.736593, ZIP, 1345, 14, 96.132042, 147, 149, 
trial0003396, 000600, AA, 4740, 26, 182.344864, ZIP, 1437, 14, 102.645253, 147, 155, 
trial0003397, 000600, AA, 4165, 26, 160.209838, ZIP, 1609, 14, 114.967444, 147, 148, 
trial0003398, 000600, AA, 3790, 26, 145.795758, ZIP, 2084, 14, 148.879306, 150, 155, 
trial0003399, 000600, AA, 5207, 26, 200.279830, ZIP, 1270, 14, 90.766030, 143, 155, 
trial0003400, 000600, AA, 4578, 26, 176.085705, ZIP, 1586, 14, 113.340834, 150, 154, 
trial0003401, 000600, AA, 9096, 26, 349.856840, ZIP, 2299, 14, 164.265869, 105, 115, 
trial0003402, 000600, AA, 7504, 26, 288.624094, ZIP, 3274, 14, 233.912398, 105, 116, 
trial0003403, 000600, AA, 9126, 26, 351.034498, ZIP, 2044, 14, 146.007361, 104, 124, 
trial0003404, 000600, AA, 5398, 26, 207.624228, ZIP, 3846, 14, 274.769291, 115, 117, 
trial0003405, 000600, AA, 7526, 26, 289.489558, ZIP, 3183, 14, 227.376536, 110, 116, 
trial0003406, 000600, AA, 7192, 26, 276.651327, ZIP, 4026, 14, 287.576108, 107, 116, 
trial0003407, 000600, AA, 7290, 26, 280.402104, ZIP, 3400, 14, 242.896093, 101, 108, 
trial0003408, 000600, AA, 9115, 26, 350.583298, ZIP, 2296, 14, 164.059590, 101, 112, 
trial0003409, 000600, AA, 9934, 26, 382.109542, ZIP, 1522, 14, 108.725137, 104, 115, 
trial0003410, 000600, AA, 7185, 26, 276.357838, ZIP, 2872, 14, 205.192587, 112, 114, 
trial0003411, 000600, AA, 9182, 26, 353.191145, ZIP, 1942, 14, 138.716445, 112, 117, 
trial0003412, 000600, AA, 6309, 26, 242.683746, ZIP, 3485, 14, 248.944473, 115, 115, 
trial0003413, 000600, AA, 9444, 26, 363.241108, ZIP, 2015, 14, 143.980799, 114, 119, 
trial0003414, 000600, AA, 9433, 26, 362.841859, ZIP, 2101, 14, 150.079404, 101, 121, 
trial0003415, 000600, AA, 8989, 26, 345.765109, ZIP, 2082, 14, 148.721940, 114, 119, 
trial0003416, 000600, AA, 8071, 26, 310.443081, ZIP, 2868, 14, 204.891421, 114, 123, 
trial0003417, 000600, AA, 7852, 26, 302.022620, ZIP, 3125, 14, 223.243705, 116, 121, 
trial0003418, 000600, AA, 7211, 26, 277.357338, ZIP, 3381, 14, 241.550657, 107, 108, 
trial0003419, 000600, AA, 7459, 26, 286.888737, ZIP, 3476, 14, 248.349489, 108, 115, 
trial0003420, 000600, AA, 8854, 26, 340.568289, ZIP, 2027, 14, 144.801749, 110, 115, 
trial0003421, 000600, AA, 6378, 26, 245.332640, ZIP, 4084, 14, 291.739383, 113, 116, 
trial0003422, 000600, AA, 7966, 26, 306.421825, ZIP, 2896, 14, 206.859468, 113, 115, 
trial0003423, 000600, AA, 7612, 26, 292.794314, ZIP, 2758, 14, 197.024846, 112, 115, 
trial0003424, 000600, AA, 7182, 26, 276.261658, ZIP, 2915, 14, 208.228349, 117, 126, 
trial0003425, 000600, AA, 8094, 26, 311.332297, ZIP, 3068, 14, 219.168592, 105, 111, 
trial0003426, 000600, AA, 6484, 26, 249.387910, ZIP, 3341, 14, 238.708167, 110, 121, 
trial0003427, 000600, AA, 7132, 26, 274.345145, ZIP, 3194, 14, 228.144730, 114, 115, 
trial0003428, 000600, AA, 9361, 26, 360.050255, ZIP, 2160, 14, 154.335241, 113, 121, 
trial0003429, 000600, AA, 9100, 26, 350.025629, ZIP, 2320, 14, 165.738117, 111, 112, 
trial0003430, 000600, AA, 9163, 26, 352.451662, ZIP, 2404, 14, 171.732628, 105, 108, 
trial0003431, 000600, AA, 8245, 26, 317.138517, ZIP, 2464, 14, 176.028468, 107, 120, 
trial0003432, 000600, AA, 7086, 26, 272.543228, ZIP, 3391, 14, 242.276862, 102, 115, 
trial0003433, 000600, AA, 6374, 26, 245.180643, ZIP, 3760, 14, 268.593091, 108, 120, 
trial0003434, 000600, AA, 7984, 26, 307.099660, ZIP, 2871, 14, 205.100632, 107, 108, 
trial0003435, 000600, AA, 8073, 26, 310.515178, ZIP, 3295, 14, 235.400383, 110, 115, 
trial0003436, 000600, AA, 6133, 26, 235.894792, ZIP, 3978, 14, 284.195386, 106, 108, 
trial0003437, 000600, AA, 9517, 26, 366.053155, ZIP, 2222, 14, 158.758426, 107, 117, 
trial0003438, 000600, AA, 8649, 26, 332.673031, ZIP, 2527, 14, 180.535799, 107, 111, 
trial0003439, 000600, AA, 8047, 26, 309.522293, ZIP, 2567, 14, 183.387170, 108, 115, 
trial0003440, 000600, AA, 7967, 26, 306.456346, ZIP, 2475, 14, 176.795358, 116, 124, 
trial0003441, 000600, AA, 6742, 26, 259.314903, ZIP, 3515, 14, 251.129466, 105, 113, 
trial0003442, 000600, AA, 6908, 26, 265.709225, ZIP, 3550, 14, 253.611439, 114, 121, 
trial0003443, 000600, AA, 7615, 26, 292.895981, ZIP, 3300, 14, 235.764606, 109, 112, 
trial0003444, 000600, AA, 6037, 26, 232.203876, ZIP, 4276, 14, 305.478516, 106, 108, 
trial0003445, 000600, AA, 7160, 26, 275.411983, ZIP, 3120, 14, 222.877746, 101, 109, 
trial0003446, 000600, AA, 7707, 26, 296.460633, ZIP, 2481, 14, 177.215967, 104, 109, 
trial0003447, 000600, AA, 9304, 26, 357.849118, ZIP, 2183, 14, 155.994495, 114, 119, 
trial0003448, 000600, AA, 7029, 26, 270.366778, ZIP, 3768, 14, 269.175984, 105, 115, 
trial0003449, 000600, AA, 7469, 26, 287.281634, ZIP, 2835, 14, 202.548394, 104, 108, 
trial0003450, 000600, AA, 5706, 26, 219.468463, ZIP, 3928, 14, 280.629997, 111, 115, 
trial0003451, 000600, AA, 7772, 26, 298.936030, ZIP, 2887, 14, 206.261658, 112, 114, 
trial0003452, 000600, AA, 9245, 26, 355.597507, ZIP, 2431, 14, 173.676059, 101, 105, 
trial0003453, 000600, AA, 7225, 26, 277.911925, ZIP, 3036, 14, 216.877853, 101, 128, 
trial0003454, 000600, AA, 6772, 26, 260.482609, ZIP, 3339, 14, 238.532298, 112, 115, 
trial0003455, 000600, AA, 6619, 26, 254.599843, ZIP, 3327, 14, 237.671721, 101, 108, 
trial0003456, 000600, AA, 8938, 26, 343.784196, ZIP, 2302, 14, 164.472208, 101, 108, 
trial0003457, 000600, AA, 8378, 26, 322.265042, ZIP, 2576, 14, 184.007780, 113, 115, 
trial0003458, 000600, AA, 8611, 26, 331.225048, ZIP, 2582, 14, 184.439197, 104, 117, 
trial0003459, 000600, AA, 8786, 26, 337.952668, ZIP, 1977, 14, 141.230759, 117, 120, 
trial0003460, 000600, AA, 7278, 26, 279.950084, ZIP, 3035, 14, 216.806986, 107, 113, 
trial0003461, 000600, AA, 7740, 26, 297.722083, ZIP, 2842, 14, 203.016131, 107, 108, 
trial0003462, 000600, AA, 8533, 26, 328.209270, ZIP, 2096, 14, 149.754214, 109, 115, 
trial0003463, 000600, AA, 6071, 26, 233.517119, ZIP, 3780, 14, 270.039636, 112, 114, 
trial0003464, 000600, AA, 5372, 26, 206.643742, ZIP, 4074, 14, 291.018765, 105, 109, 
trial0003465, 000600, AA, 5734, 26, 220.548171, ZIP, 4342, 14, 310.196254, 109, 112, 
trial0003466, 000600, AA, 8308, 26, 319.540903, ZIP, 2975, 14, 212.566894, 109, 116, 
trial0003467, 000600, AA, 7943, 26, 305.525301, ZIP, 2959, 14, 211.381584, 110, 114, 
trial0003468, 000600, AA, 8715, 26, 335.194177, ZIP, 2408, 14, 172.067957, 108, 116, 
trial0003469, 000600, AA, 7317, 26, 281.426704, ZIP, 3024, 14, 216.064693, 107, 113, 
trial0003470, 000600, AA, 8965, 26, 344.810624, ZIP, 2200, 14, 157.208842, 109, 115, 
trial0003471, 000600, AA, 9555, 26, 367.537396, ZIP, 1659, 14, 118.501979, 106, 121, 
trial0003472, 000600, AA, 7843, 26, 301.692171, ZIP, 2652, 14, 189.428825, 109, 110, 
trial0003473, 000600, AA, 7140, 26, 274.629050, ZIP, 3170, 14, 226.474622, 107, 109, 
trial0003474, 000600, AA, 6806, 26, 261.777419, ZIP, 3312, 14, 236.627650, 101, 108, 
trial0003475, 000600, AA, 9250, 26, 355.776706, ZIP, 2027, 14, 144.843261, 109, 115, 
trial0003476, 000600, AA, 6496, 26, 249.875488, ZIP, 3460, 14, 247.159807, 107, 118, 
trial0003477, 000600, AA, 9203, 26, 353.967038, ZIP, 2118, 14, 151.346930, 107, 121, 
trial0003478, 000600, AA, 3895, 26, 149.810687, ZIP, 4441, 14, 317.280152, 111, 112, 
trial0003479, 000600, AA, 10010, 26, 385.030644, ZIP, 1974, 14, 141.014519, 107, 108, 
trial0003480, 000600, AA, 8191, 26, 315.048902, ZIP, 2896, 14, 206.909182, 109, 120, 
trial0003481, 000600, AA, 6459, 26, 248.438856, ZIP, 3664, 14, 261.756411, 107, 109, 
trial0003482, 000600, AA, 7122, 26, 273.933992, ZIP, 3058, 14, 218.479729, 106, 111, 
trial0003483, 000600, AA, 5096, 26, 196.018848, ZIP, 4500, 14, 321.464996, 114, 117, 
trial0003484, 000600, AA, 6401, 26, 246.201762, ZIP, 3308, 14, 236.339586, 101, 115, 
trial0003485, 000600, AA, 6722, 26, 258.567603, ZIP, 3445, 14, 246.088737, 112, 116, 
trial0003486, 000600, AA, 7940, 26, 305.404721, ZIP, 2867, 14, 204.819804, 105, 122, 
trial0003487, 000600, AA, 7957, 26, 306.049372, ZIP, 2897, 14, 206.979737, 107, 115, 
trial0003488, 000600, AA, 6257, 26, 240.668149, ZIP, 3596, 14, 256.902009, 115, 117, 
trial0003489, 000600, AA, 6676, 26, 256.806302, ZIP, 3236, 14, 231.145440, 108, 110, 
trial0003490, 000600, AA, 8438, 26, 324.553282, ZIP, 2564, 14, 183.186761, 101, 113, 
trial0003491, 000600, AA, 8535, 26, 328.284744, ZIP, 2327, 14, 166.256905, 107, 113, 
trial0003492, 000600, AA, 4495, 26, 172.888305, ZIP, 4355, 14, 311.136004, 107, 109, 
trial0003493, 000600, AA, 7190, 26, 276.554686, ZIP, 3509, 14, 250.684155, 114, 120, 
trial0003494, 000600, AA, 7682, 26, 295.468825, ZIP, 2757, 14, 196.986468, 116, 117, 
trial0003495, 000600, AA, 9302, 26, 357.791051, ZIP, 2062, 14, 147.316620, 112, 120, 
trial0003496, 000600, AA, 6463, 26, 248.590136, ZIP, 3289, 14, 234.975461, 106, 111, 
trial0003497, 000600, AA, 6636, 26, 255.241506, ZIP, 3751, 14, 267.980060, 110, 112, 
trial0003498, 000600, AA, 7430, 26, 285.785490, ZIP, 2852, 14, 203.755519, 111, 124, 
trial0003499, 000600, AA, 7417, 26, 285.298994, ZIP, 3139, 14, 224.230439, 102, 108, 
trial0003500, 000600, AA, 9104, 26, 350.181210, ZIP, 2452, 14, 175.163467, 107, 115, 
