trial0042901, AA, 130, 10, 13.000000, GDX, 180, 16, 11.250000, ZIC, 60, 2, 30.000000, ZIP, 85, 4, 21.250000, 
trial0042937, AA, 170, 10, 17.000000, GDX, 305, 16, 19.062500, ZIC, 0, 2, 0.000000, ZIP, 29, 4, 7.250000, 
trial0042938, AA, 136, 10, 13.600000, GDX, 288, 16, 18.000000, ZIC, 0, 2, 0.000000, ZIP, 0, 4, 0.000000, 
trial0042939, AA, 85, 10, 8.500000, GDX, 210, 16, 13.125000, ZIC, 0, 2, 0.000000, ZIP, 56, 4, 14.000000, 
trial0042940, AA, 167, 10, 16.700000, GDX, 131, 16, 8.187500, ZIC, 84, 2, 42.000000, ZIP, 133, 4, 33.250000, 
trial0042941, AA, 122, 10, 12.200000, GDX, 10, 16, 0.625000, ZIC, 2, 2, 1.000000, ZIP, 50, 4, 12.500000, 
trial0042942, AA, 128, 10, 12.800000, GDX, 345, 16, 21.562500, ZIC, 0, 2, 0.000000, ZIP, 93, 4, 23.250000, 
trial0042943, AA, 243, 10, 24.300000, GDX, 192, 16, 12.000000, ZIC, 0, 2, 0.000000, ZIP, 85, 4, 21.250000, 
trial0042944, AA, 108, 10, 10.800000, GDX, 199, 16, 12.437500, ZIC, 0, 2, 0.000000, ZIP, 90, 4, 22.500000, 
trial0042945, AA, 108, 10, 10.800000, GDX, 121, 16, 7.562500, ZIC, 0, 2, 0.000000, ZIP, 79, 4, 19.750000, 
trial0042946, AA, 159, 10, 15.900000, GDX, 139, 16, 8.687500, ZIC, 0, 2, 0.000000, ZIP, 132, 4, 33.000000, 
trial0042947, AA, 151, 10, 15.100000, GDX, 317, 16, 19.812500, ZIC, 0, 2, 0.000000, ZIP, 13, 4, 3.250000, 
trial0042948, AA, 254, 10, 25.400000, GDX, 292, 16, 18.250000, ZIC, 34, 2, 17.000000, ZIP, 85, 4, 21.250000, 
trial0042949, AA, 38, 10, 3.800000, GDX, 158, 16, 9.875000, ZIC, 44, 2, 22.000000, ZIP, 124, 4, 31.000000, 
trial0042950, AA, 226, 10, 22.600000, GDX, 222, 16, 13.875000, ZIC, 0, 2, 0.000000, ZIP, 232, 4, 58.000000, 
trial0042951, AA, 173, 10, 17.300000, GDX, 226, 16, 14.125000, ZIC, 40, 2, 20.000000, ZIP, 104, 4, 26.000000, 
trial0042952, AA, 262, 10, 26.200000, GDX, 278, 16, 17.375000, ZIC, 0, 2, 0.000000, ZIP, 104, 4, 26.000000, 
trial0042953, AA, 119, 10, 11.900000, GDX, 243, 16, 15.187500, ZIC, 7, 2, 3.500000, ZIP, 61, 4, 15.250000, 
trial0042954, AA, 126, 10, 12.600000, GDX, 271, 16, 16.937500, ZIC, 15, 2, 7.500000, ZIP, 152, 4, 38.000000, 
trial0042955, AA, 140, 10, 14.000000, GDX, 142, 16, 8.875000, ZIC, 20, 2, 10.000000, ZIP, 72, 4, 18.000000, 
trial0042956, AA, 136, 10, 13.600000, GDX, 213, 16, 13.312500, ZIC, 23, 2, 11.500000, ZIP, 86, 4, 21.500000, 
trial0042957, AA, 148, 10, 14.800000, GDX, 311, 16, 19.437500, ZIC, 0, 2, 0.000000, ZIP, 49, 4, 12.250000, 
trial0042958, AA, 358, 10, 35.800000, GDX, 199, 16, 12.437500, ZIC, 20, 2, 10.000000, ZIP, 55, 4, 13.750000, 
trial0042959, AA, 254, 10, 25.400000, GDX, 235, 16, 14.687500, ZIC, 57, 2, 28.500000, ZIP, 74, 4, 18.500000, 
trial0042960, AA, 299, 10, 29.900000, GDX, 209, 16, 13.062500, ZIC, 36, 2, 18.000000, ZIP, 70, 4, 17.500000, 
trial0042961, AA, 60, 10, 6.000000, GDX, 398, 16, 24.875000, ZIC, 20, 2, 10.000000, ZIP, 97, 4, 24.250000, 
trial0042962, AA, 147, 10, 14.700000, GDX, 319, 16, 19.937500, ZIC, 23, 2, 11.500000, ZIP, 51, 4, 12.750000, 
trial0042963, AA, 112, 10, 11.200000, GDX, 131, 16, 8.187500, ZIC, 198, 2, 99.000000, ZIP, 199, 4, 49.750000, 
trial0042964, AA, 245, 10, 24.500000, GDX, 286, 16, 17.875000, ZIC, 0, 2, 0.000000, ZIP, 113, 4, 28.250000, 
trial0042965, AA, 181, 10, 18.100000, GDX, 271, 16, 16.937500, ZIC, 31, 2, 15.500000, ZIP, 95, 4, 23.750000, 
trial0042966, AA, 206, 10, 20.600000, GDX, 146, 16, 9.125000, ZIC, 70, 2, 35.000000, ZIP, 123, 4, 30.750000, 
trial0042967, AA, 256, 10, 25.600000, GDX, 405, 16, 25.312500, ZIC, 20, 2, 10.000000, ZIP, 45, 4, 11.250000, 
trial0042968, AA, 144, 10, 14.400000, GDX, 308, 16, 19.250000, ZIC, 18, 2, 9.000000, ZIP, 165, 4, 41.250000, 
trial0042969, AA, 326, 10, 32.600000, GDX, 219, 16, 13.687500, ZIC, 1, 2, 0.500000, ZIP, 82, 4, 20.500000, 
trial0042970, AA, 100, 10, 10.000000, GDX, 284, 16, 17.750000, ZIC, 69, 2, 34.500000, ZIP, 117, 4, 29.250000, 
trial0042971, AA, 58, 10, 5.800000, GDX, 401, 16, 25.062500, ZIC, 45, 2, 22.500000, ZIP, 130, 4, 32.500000, 
trial0042972, AA, 192, 10, 19.200000, GDX, 234, 16, 14.625000, ZIC, 71, 2, 35.500000, ZIP, 81, 4, 20.250000, 
trial0042973, AA, 162, 10, 16.200000, GDX, 285, 16, 17.812500, ZIC, 37, 2, 18.500000, ZIP, 45, 4, 11.250000, 
trial0042974, AA, 134, 10, 13.400000, GDX, 373, 16, 23.312500, ZIC, 26, 2, 13.000000, ZIP, 179, 4, 44.750000, 
trial0042975, AA, 133, 10, 13.300000, GDX, 337, 16, 21.062500, ZIC, 0, 2, 0.000000, ZIP, 279, 4, 69.750000, 
trial0042976, AA, 253, 10, 25.300000, GDX, 325, 16, 20.312500, ZIC, 0, 2, 0.000000, ZIP, 132, 4, 33.000000, 
trial0042977, AA, 270, 10, 27.000000, GDX, 291, 16, 18.187500, ZIC, 0, 2, 0.000000, ZIP, 109, 4, 27.250000, 
trial0042978, AA, 303, 10, 30.300000, GDX, 261, 16, 16.312500, ZIC, 0, 2, 0.000000, ZIP, 130, 4, 32.500000, 
trial0042979, AA, 262, 10, 26.200000, GDX, 185, 16, 11.562500, ZIC, 0, 2, 0.000000, ZIP, 103, 4, 25.750000, 
trial0042980, AA, 261, 10, 26.100000, GDX, 199, 16, 12.437500, ZIC, 0, 2, 0.000000, ZIP, 135, 4, 33.750000, 
trial0042981, AA, 164, 10, 16.400000, GDX, 206, 16, 12.875000, ZIC, 15, 2, 7.500000, ZIP, 70, 4, 17.500000, 
trial0042982, AA, 62, 10, 6.200000, GDX, 284, 16, 17.750000, ZIC, 84, 2, 42.000000, ZIP, 15, 4, 3.750000, 
trial0042983, AA, 307, 10, 30.700000, GDX, 426, 16, 26.625000, ZIC, 35, 2, 17.500000, ZIP, 82, 4, 20.500000, 
trial0042984, AA, 42, 10, 4.200000, GDX, 295, 16, 18.437500, ZIC, 0, 2, 0.000000, ZIP, 28, 4, 7.000000, 
trial0042985, AA, 334, 10, 33.400000, GDX, 158, 16, 9.875000, ZIC, 53, 2, 26.500000, ZIP, 59, 4, 14.750000, 
trial0042986, AA, 150, 10, 15.000000, GDX, 310, 16, 19.375000, ZIC, 75, 2, 37.500000, ZIP, 72, 4, 18.000000, 
trial0042987, AA, 25, 10, 2.500000, GDX, 268, 16, 16.750000, ZIC, 73, 2, 36.500000, ZIP, 91, 4, 22.750000, 
trial0042988, AA, 222, 10, 22.200000, GDX, 231, 16, 14.437500, ZIC, 75, 2, 37.500000, ZIP, 117, 4, 29.250000, 
trial0042989, AA, 36, 10, 3.600000, GDX, 351, 16, 21.937500, ZIC, 12, 2, 6.000000, ZIP, 101, 4, 25.250000, 
trial0042990, AA, 249, 10, 24.900000, GDX, 259, 16, 16.187500, ZIC, 20, 2, 10.000000, ZIP, 227, 4, 56.750000, 
trial0042991, AA, 102, 10, 10.200000, GDX, 52, 16, 3.250000, ZIC, 0, 2, 0.000000, ZIP, 14, 4, 3.500000, 
trial0042992, AA, 0, 10, 0.000000, GDX, 26, 16, 1.625000, ZIC, 20, 2, 10.000000, ZIP, 0, 4, 0.000000, 
trial0042993, AA, 70, 10, 7.000000, GDX, 83, 16, 5.187500, ZIC, 0, 2, 0.000000, ZIP, 21, 4, 5.250000, 
trial0042994, AA, 34, 10, 3.400000, GDX, 80, 16, 5.000000, ZIC, 15, 2, 7.500000, ZIP, 0, 4, 0.000000, 
trial0042995, AA, 40, 10, 4.000000, GDX, 127, 16, 7.937500, ZIC, 4, 2, 2.000000, ZIP, 5, 4, 1.250000, 
trial0042996, AA, 29, 10, 2.900000, GDX, 182, 16, 11.375000, ZIC, 0, 2, 0.000000, ZIP, 27, 4, 6.750000, 
trial0042997, AA, 107, 10, 10.700000, GDX, 131, 16, 8.187500, ZIC, 19, 2, 9.500000, ZIP, 27, 4, 6.750000, 
trial0042998, AA, 78, 10, 7.800000, GDX, 86, 16, 5.375000, ZIC, 0, 2, 0.000000, ZIP, 13, 4, 3.250000, 
trial0042999, AA, 52, 10, 5.200000, GDX, 60, 16, 3.750000, ZIC, 9, 2, 4.500000, ZIP, 16, 4, 4.000000, 
trial0043000, AA, 37, 10, 3.700000, GDX, 122, 16, 7.625000, ZIC, 0, 2, 0.000000, ZIP, 10, 4, 2.500000, 
trial0043001, AA, 63, 10, 6.300000, GDX, 95, 16, 5.937500, ZIC, 0, 2, 0.000000, ZIP, 0, 4, 0.000000, 
trial0043002, AA, 55, 10, 5.500000, GDX, 115, 16, 7.187500, ZIC, 0, 2, 0.000000, ZIP, 24, 4, 6.000000, 
trial0043003, AA, 33, 10, 3.300000, GDX, 59, 16, 3.687500, ZIC, 0, 2, 0.000000, ZIP, 18, 4, 4.500000, 
trial0043004, AA, 75, 10, 7.500000, GDX, 98, 16, 6.125000, ZIC, 24, 2, 12.000000, ZIP, 29, 4, 7.250000, 
trial0043005, AA, 86, 10, 8.600000, GDX, 87, 16, 5.437500, ZIC, 0, 2, 0.000000, ZIP, 5, 4, 1.250000, 
trial0043006, AA, 49, 10, 4.900000, GDX, 68, 16, 4.250000, ZIC, 0, 2, 0.000000, ZIP, 0, 4, 0.000000, 
trial0043007, AA, 66, 10, 6.600000, GDX, 95, 16, 5.937500, ZIC, 0, 2, 0.000000, ZIP, 19, 4, 4.750000, 
trial0043008, AA, 39, 10, 3.900000, GDX, 73, 16, 4.562500, ZIC, 0, 2, 0.000000, ZIP, 0, 4, 0.000000, 
trial0043009, AA, 35, 10, 3.500000, GDX, 129, 16, 8.062500, ZIC, 9, 2, 4.500000, ZIP, 31, 4, 7.750000, 
trial0043010, AA, 64, 10, 6.400000, GDX, 76, 16, 4.750000, ZIC, 0, 2, 0.000000, ZIP, 24, 4, 6.000000, 
trial0043011, AA, 30, 10, 3.000000, GDX, 128, 16, 8.000000, ZIC, 20, 2, 10.000000, ZIP, 66, 4, 16.500000, 
trial0043012, AA, 71, 10, 7.100000, GDX, 118, 16, 7.375000, ZIC, 39, 2, 19.500000, ZIP, 0, 4, 0.000000, 
trial0043013, AA, 82, 10, 8.200000, GDX, 47, 16, 2.937500, ZIC, 9, 2, 4.500000, ZIP, 12, 4, 3.000000, 
trial0043014, AA, 61, 10, 6.100000, GDX, 64, 16, 4.000000, ZIC, 8, 2, 4.000000, ZIP, 9, 4, 2.250000, 
trial0043015, AA, 73, 10, 7.300000, GDX, 59, 16, 3.687500, ZIC, 34, 2, 17.000000, ZIP, 56, 4, 14.000000, 
trial0043016, AA, 37, 10, 3.700000, GDX, 95, 16, 5.937500, ZIC, 5, 2, 2.500000, ZIP, 0, 4, 0.000000, 
trial0043017, AA, 65, 10, 6.500000, GDX, 90, 16, 5.625000, ZIC, 1, 2, 0.500000, ZIP, 19, 4, 4.750000, 
trial0043018, AA, 74, 10, 7.400000, GDX, 75, 16, 4.687500, ZIC, 0, 2, 0.000000, ZIP, 26, 4, 6.500000, 
trial0043019, AA, 46, 10, 4.600000, GDX, 332, 16, 20.750000, ZIC, 37, 2, 18.500000, ZIP, 49, 4, 12.250000, 
trial0043020, AA, 71, 10, 7.100000, GDX, 56, 16, 3.500000, ZIC, 0, 2, 0.000000, ZIP, 34, 4, 8.500000, 
trial0043021, AA, 673, 10, 67.300000, GDX, 379, 16, 23.687500, ZIC, 418, 2, 209.000000, ZIP, 340, 4, 85.000000, 
trial0043022, AA, 725, 10, 72.500000, GDX, 537, 16, 33.562500, ZIC, 309, 2, 154.500000, ZIP, 362, 4, 90.500000, 
trial0043023, AA, 637, 10, 63.700000, GDX, 474, 16, 29.625000, ZIC, 0, 2, 0.000000, ZIP, 464, 4, 116.000000, 
trial0043024, AA, 793, 10, 79.300000, GDX, 664, 16, 41.500000, ZIC, 49, 2, 24.500000, ZIP, 177, 4, 44.250000, 
trial0043025, AA, 728, 10, 72.800000, GDX, 682, 16, 42.625000, ZIC, 162, 2, 81.000000, ZIP, 351, 4, 87.750000, 
trial0043026, AA, 1082, 10, 108.200000, GDX, 525, 16, 32.812500, ZIC, 0, 2, 0.000000, ZIP, 298, 4, 74.500000, 
trial0043027, AA, 477, 10, 47.700000, GDX, 415, 16, 25.937500, ZIC, 18, 2, 9.000000, ZIP, 197, 4, 49.250000, 
trial0043028, AA, 259, 10, 25.900000, GDX, 562, 16, 35.125000, ZIC, 73, 2, 36.500000, ZIP, 383, 4, 95.750000, 
trial0043029, AA, 658, 10, 65.800000, GDX, 631, 16, 39.437500, ZIC, 43, 2, 21.500000, ZIP, 338, 4, 84.500000, 
trial0043030, AA, 275, 10, 27.500000, GDX, 656, 16, 41.000000, ZIC, 0, 2, 0.000000, ZIP, 304, 4, 76.000000, 
trial0043031, AA, 930, 10, 93.000000, GDX, 422, 16, 26.375000, ZIC, 0, 2, 0.000000, ZIP, 53, 4, 13.250000, 
trial0043032, AA, 638, 10, 63.800000, GDX, 644, 16, 40.250000, ZIC, 147, 2, 73.500000, ZIP, 514, 4, 128.500000, 
trial0043033, AA, 425, 10, 42.500000, GDX, 768, 16, 48.000000, ZIC, 0, 2, 0.000000, ZIP, 384, 4, 96.000000, 
trial0043034, AA, 316, 10, 31.600000, GDX, 427, 16, 26.687500, ZIC, 103, 2, 51.500000, ZIP, 75, 4, 18.750000, 
trial0043035, AA, 767, 10, 76.700000, GDX, 746, 16, 46.625000, ZIC, 203, 2, 101.500000, ZIP, 321, 4, 80.250000, 
trial0043036, AA, 525, 10, 52.500000, GDX, 537, 16, 33.562500, ZIC, 68, 2, 34.000000, ZIP, 260, 4, 65.000000, 
trial0043037, AA, 695, 10, 69.500000, GDX, 1155, 16, 72.187500, ZIC, 4, 2, 2.000000, ZIP, 164, 4, 41.000000, 
trial0043038, AA, 879, 10, 87.900000, GDX, 530, 16, 33.125000, ZIC, 172, 2, 86.000000, ZIP, 66, 4, 16.500000, 
trial0043039, AA, 1021, 10, 102.100000, GDX, 251, 16, 15.687500, ZIC, 0, 2, 0.000000, ZIP, 100, 4, 25.000000, 
trial0043040, AA, 734, 10, 73.400000, GDX, 447, 16, 27.937500, ZIC, 153, 2, 76.500000, ZIP, 391, 4, 97.750000, 
trial0043041, AA, 628, 10, 62.800000, GDX, 590, 16, 36.875000, ZIC, 139, 2, 69.500000, ZIP, 70, 4, 17.500000, 
trial0043042, AA, 795, 10, 79.500000, GDX, 741, 16, 46.312500, ZIC, 30, 2, 15.000000, ZIP, 227, 4, 56.750000, 
trial0043043, AA, 847, 10, 84.700000, GDX, 1143, 16, 71.437500, ZIC, 23, 2, 11.500000, ZIP, 69, 4, 17.250000, 
trial0043044, AA, 917, 10, 91.700000, GDX, 949, 16, 59.312500, ZIC, 35, 2, 17.500000, ZIP, 173, 4, 43.250000, 
trial0043045, AA, 673, 10, 67.300000, GDX, 495, 16, 30.937500, ZIC, 139, 2, 69.500000, ZIP, 304, 4, 76.000000, 
trial0043046, AA, 278, 10, 27.800000, GDX, 819, 16, 51.187500, ZIC, 0, 2, 0.000000, ZIP, 400, 4, 100.000000, 
trial0043047, AA, 352, 10, 35.200000, GDX, 120, 16, 7.500000, ZIC, 117, 2, 58.500000, ZIP, 308, 4, 77.000000, 
trial0043048, AA, 701, 10, 70.100000, GDX, 204, 16, 12.750000, ZIC, 12, 2, 6.000000, ZIP, 337, 4, 84.250000, 
trial0043049, AA, 735, 10, 73.500000, GDX, 976, 16, 61.000000, ZIC, 114, 2, 57.000000, ZIP, 270, 4, 67.500000, 
trial0043050, AA, 618, 10, 61.800000, GDX, 443, 16, 27.687500, ZIC, 276, 2, 138.000000, ZIP, 44, 4, 11.000000, 
trial0043051, AA, 632, 10, 63.200000, GDX, 574, 16, 35.875000, ZIC, 245, 2, 122.500000, ZIP, 246, 4, 61.500000, 
trial0043052, AA, 307, 10, 30.700000, GDX, 323, 16, 20.187500, ZIC, 167, 2, 83.500000, ZIP, 578, 4, 144.500000, 
trial0043053, AA, 44, 10, 4.400000, GDX, 450, 16, 28.125000, ZIC, 143, 2, 71.500000, ZIP, 60, 4, 15.000000, 
trial0043054, AA, 543, 10, 54.300000, GDX, 314, 16, 19.625000, ZIC, 32, 2, 16.000000, ZIP, 118, 4, 29.500000, 
trial0043055, AA, 195, 10, 19.500000, GDX, 0, 16, 0.000000, ZIC, 82, 2, 41.000000, ZIP, 98, 4, 24.500000, 
trial0043056, AA, 145, 10, 14.500000, GDX, 729, 16, 45.562500, ZIC, 276, 2, 138.000000, ZIP, 453, 4, 113.250000, 
trial0043057, AA, 247, 10, 24.700000, GDX, 971, 16, 60.687500, ZIC, 62, 2, 31.000000, ZIP, 62, 4, 15.500000, 
trial0043058, AA, 233, 10, 23.300000, GDX, 131, 16, 8.187500, ZIC, 0, 2, 0.000000, ZIP, 247, 4, 61.750000, 
trial0043059, AA, 226, 10, 22.600000, GDX, 941, 16, 58.812500, ZIC, 279, 2, 139.500000, ZIP, 312, 4, 78.000000, 
trial0043060, AA, 301, 10, 30.100000, GDX, 65, 16, 4.062500, ZIC, 150, 2, 75.000000, ZIP, 389, 4, 97.250000, 
trial0043061, AA, 179, 10, 17.900000, GDX, 493, 16, 30.812500, ZIC, 21, 2, 10.500000, ZIP, 479, 4, 119.750000, 
trial0043062, AA, 552, 10, 55.200000, GDX, 495, 16, 30.937500, ZIC, 54, 2, 27.000000, ZIP, 181, 4, 45.250000, 
trial0043063, AA, 230, 10, 23.000000, GDX, 820, 16, 51.250000, ZIC, 0, 2, 0.000000, ZIP, 91, 4, 22.750000, 
trial0043064, AA, 530, 10, 53.000000, GDX, 746, 16, 46.625000, ZIC, 46, 2, 23.000000, ZIP, 237, 4, 59.250000, 
trial0043065, AA, 343, 10, 34.300000, GDX, 700, 16, 43.750000, ZIC, 0, 2, 0.000000, ZIP, 234, 4, 58.500000, 
trial0043066, AA, 381, 10, 38.100000, GDX, 701, 16, 43.812500, ZIC, 0, 2, 0.000000, ZIP, 553, 4, 138.250000, 
trial0043067, AA, 123, 10, 12.300000, GDX, 810, 16, 50.625000, ZIC, 101, 2, 50.500000, ZIP, 253, 4, 63.250000, 
trial0043068, AA, 665, 10, 66.500000, GDX, 619, 16, 38.687500, ZIC, 54, 2, 27.000000, ZIP, 368, 4, 92.000000, 
trial0043069, AA, 807, 10, 80.700000, GDX, 196, 16, 12.250000, ZIC, 99, 2, 49.500000, ZIP, 181, 4, 45.250000, 
trial0043070, AA, 332, 10, 33.200000, GDX, 614, 16, 38.375000, ZIC, 154, 2, 77.000000, ZIP, 370, 4, 92.500000, 
trial0043071, AA, 552, 10, 55.200000, GDX, 323, 16, 20.187500, ZIC, 265, 2, 132.500000, ZIP, 485, 4, 121.250000, 
trial0043072, AA, 569, 10, 56.900000, GDX, 300, 16, 18.750000, ZIC, 145, 2, 72.500000, ZIP, 175, 4, 43.750000, 
trial0043073, AA, 339, 10, 33.900000, GDX, 678, 16, 42.375000, ZIC, 0, 2, 0.000000, ZIP, 399, 4, 99.750000, 
trial0043074, AA, 401, 10, 40.100000, GDX, 876, 16, 54.750000, ZIC, 69, 2, 34.500000, ZIP, 272, 4, 68.000000, 
trial0043075, AA, 199, 10, 19.900000, GDX, 377, 16, 23.562500, ZIC, 175, 2, 87.500000, ZIP, 340, 4, 85.000000, 
trial0043076, AA, 348, 10, 34.800000, GDX, 536, 16, 33.500000, ZIC, 43, 2, 21.500000, ZIP, 243, 4, 60.750000, 
trial0043077, AA, 665, 10, 66.500000, GDX, 715, 16, 44.687500, ZIC, 43, 2, 21.500000, ZIP, 23, 4, 5.750000, 
trial0043078, AA, 463, 10, 46.300000, GDX, 753, 16, 47.062500, ZIC, 191, 2, 95.500000, ZIP, 185, 4, 46.250000, 
trial0043079, AA, 488, 10, 48.800000, GDX, 726, 16, 45.375000, ZIC, 64, 2, 32.000000, ZIP, 24, 4, 6.000000, 
trial0043080, AA, 587, 10, 58.700000, GDX, 274, 16, 17.125000, ZIC, 0, 2, 0.000000, ZIP, 416, 4, 104.000000, 
trial0043081, AA, 358, 10, 35.800000, GDX, 380, 16, 23.750000, ZIC, 0, 2, 0.000000, ZIP, 22, 4, 5.500000, 
trial0043082, AA, 219, 10, 21.900000, GDX, 214, 16, 13.375000, ZIC, 150, 2, 75.000000, ZIP, 215, 4, 53.750000, 
trial0043083, AA, 621, 10, 62.100000, GDX, 197, 16, 12.312500, ZIC, 82, 2, 41.000000, ZIP, 35, 4, 8.750000, 
trial0043084, AA, 255, 10, 25.500000, GDX, 294, 16, 18.375000, ZIC, 0, 2, 0.000000, ZIP, 82, 4, 20.500000, 
trial0043085, AA, 393, 10, 39.300000, GDX, 236, 16, 14.750000, ZIC, 1, 2, 0.500000, ZIP, 49, 4, 12.250000, 
trial0043086, AA, 111, 10, 11.100000, GDX, 348, 16, 21.750000, ZIC, 0, 2, 0.000000, ZIP, 372, 4, 93.000000, 
trial0043087, AA, 228, 10, 22.800000, GDX, 272, 16, 17.000000, ZIC, 97, 2, 48.500000, ZIP, 142, 4, 35.500000, 
trial0043088, AA, 111, 10, 11.100000, GDX, 397, 16, 24.812500, ZIC, 0, 2, 0.000000, ZIP, 215, 4, 53.750000, 
trial0043089, AA, 288, 10, 28.800000, GDX, 256, 16, 16.000000, ZIC, 85, 2, 42.500000, ZIP, 219, 4, 54.750000, 
trial0043090, AA, 194, 10, 19.400000, GDX, 426, 16, 26.625000, ZIC, 64, 2, 32.000000, ZIP, 189, 4, 47.250000, 
